,predictions,target
0,1.0,0
1,0.0,0
2,0.0,1
3,1.0,1
4,0.0,0
5,1.0,1
6,0.0,0
7,0.0,0
8,0.0,0
9,1.0,1
10,0.0,0
11,1.0,1
12,1.0,1
13,0.0,0
14,1.0,1
15,0.0,0
16,0.0,0
17,1.0,1
18,0.0,1
19,1.0,1
20,0.0,0
21,1.0,1
22,0.0,1
23,1.0,1
24,1.0,1
25,0.0,0
26,0.0,0
27,0.0,0
28,0.0,1
29,1.0,0
30,0.0,0
31,0.0,0
32,0.0,0
33,1.0,1
34,1.0,1
35,0.0,0
36,0.0,0
37,1.0,0
38,1.0,1
39,1.0,1
40,1.0,1
41,0.0,0
42,1.0,0
43,0.0,0
44,0.0,0
45,1.0,0
46,0.0,0
47,1.0,1
48,1.0,1
49,0.0,0
50,0.0,1
51,1.0,1
52,0.0,1
53,0.0,1
54,0.0,0
55,1.0,1
56,1.0,1
57,1.0,0
58,0.0,0
59,1.0,1
60,1.0,1
61,0.0,0
62,1.0,1
63,0.0,0
64,0.0,0
65,1.0,1
66,1.0,0
67,1.0,1
68,1.0,1
69,0.0,0
70,1.0,1
71,1.0,1
72,0.0,0
73,1.0,1
74,0.0,0
75,1.0,1
76,0.0,0
77,0.0,0
78,0.0,0
79,0.0,0
80,0.0,0
81,0.0,0
82,0.0,1
83,0.0,0
84,1.0,1
85,0.0,0
86,0.0,0
87,1.0,1
88,1.0,1
89,0.0,1
90,0.0,0
91,1.0,1
92,0.0,1
93,1.0,1
94,0.0,0
95,1.0,1
96,1.0,1
97,0.0,0
98,0.0,0
99,1.0,1
100,0.0,0
101,0.0,1
102,0.0,0
103,1.0,1
104,0.0,0
105,0.0,0
106,0.0,0
107,1.0,1
108,0.0,1
109,0.0,1
110,1.0,1
111,1.0,1
112,0.0,0
113,1.0,1
114,0.0,0
115,0.0,0
116,1.0,0
117,1.0,1
118,0.0,0
119,0.0,0
120,0.0,0
121,1.0,1
122,0.0,0
123,0.0,0
124,0.0,0
125,1.0,1
126,1.0,1
127,1.0,1
128,1.0,0
129,0.0,1
130,0.0,0
131,1.0,1
132,0.0,0
133,0.0,0
134,0.0,0
135,1.0,1
136,1.0,1
137,1.0,0
138,1.0,1
139,1.0,1
140,0.0,1
141,0.0,0
142,0.0,0
143,0.0,0
144,1.0,1
145,0.0,0
146,0.0,0
147,1.0,1
148,0.0,0
149,1.0,1
150,1.0,1
151,0.0,0
152,0.0,0
153,0.0,1
154,1.0,1
155,1.0,1
156,0.0,0
157,1.0,1
158,1.0,0
159,0.0,0
160,1.0,1
161,0.0,0
162,0.0,0
163,1.0,1
164,0.0,0
165,1.0,1
166,0.0,0
167,1.0,1
168,0.0,0
169,1.0,1
170,1.0,1
171,1.0,1
172,0.0,0
173,0.0,0
174,1.0,1
175,0.0,0
176,1.0,1
177,1.0,1
178,0.0,0
179,0.0,1
180,1.0,1
181,0.0,0
182,0.0,1
183,0.0,0
184,0.0,0
185,1.0,1
186,1.0,1
187,0.0,0
188,1.0,1
189,1.0,1
190,0.0,0
191,0.0,0
192,0.0,0
193,1.0,1
194,0.0,1
195,0.0,0
196,0.0,1
197,0.0,0
198,0.0,1
199,1.0,0
200,1.0,1
201,0.0,0
202,0.0,1
203,0.0,1
204,0.0,0
205,0.0,0
206,0.0,0
207,0.0,0
208,0.0,0
209,0.0,0
210,1.0,1
211,0.0,0
212,0.0,0
213,1.0,0
214,0.0,0
215,0.0,0
216,1.0,1
217,1.0,0
218,1.0,0
219,0.0,1
220,1.0,1
221,1.0,1
222,0.0,0
223,1.0,1
224,1.0,1
225,1.0,1
226,1.0,1
227,0.0,1
228,1.0,1
229,0.0,0
230,1.0,1
231,1.0,1
232,0.0,0
233,0.0,1
234,0.0,1
235,0.0,1
236,1.0,1
237,0.0,0
238,1.0,1
239,0.0,0
240,0.0,1
241,0.0,0
242,0.0,1
243,1.0,1
244,0.0,0
245,0.0,0
246,0.0,0
247,1.0,1
248,0.0,0
249,0.0,0
250,1.0,1
251,0.0,1
252,0.0,1
253,0.0,1
254,0.0,0
255,0.0,0
256,1.0,1
257,0.0,0
258,0.0,0
259,0.0,0
260,0.0,1
261,0.0,0
262,0.0,1
263,0.0,0
264,1.0,1
265,0.0,0
266,0.0,1
267,0.0,0
268,0.0,1
269,1.0,1
270,0.0,0
271,0.0,1
272,1.0,1
273,0.0,0
274,0.0,0
275,1.0,1
276,1.0,0
277,0.0,1
278,0.0,0
279,1.0,1
280,1.0,1
281,0.0,0
282,1.0,1
283,0.0,0
284,1.0,1
285,1.0,1
286,1.0,1
287,0.0,1
288,0.0,0
289,0.0,0
290,0.0,0
291,1.0,1
292,1.0,1
293,1.0,1
294,0.0,0
295,0.0,0
296,1.0,1
297,0.0,0
298,0.0,1
299,1.0,1
300,1.0,1
301,1.0,1
302,1.0,1
303,1.0,1
304,0.0,0
305,0.0,0
306,1.0,1
307,0.0,0
308,0.0,0
309,0.0,0
310,1.0,1
311,0.0,1
312,0.0,0
313,1.0,1
314,1.0,1
315,1.0,1
316,1.0,1
317,0.0,0
318,0.0,0
319,1.0,1
320,0.0,0
321,0.0,0
322,1.0,1
323,1.0,1
324,0.0,1
325,0.0,0
326,0.0,0
327,0.0,0
328,0.0,1
329,1.0,1
330,0.0,0
331,0.0,0
332,1.0,1
333,0.0,0
334,0.0,0
335,1.0,1
336,1.0,1
337,1.0,1
338,1.0,1
339,0.0,0
340,1.0,1
341,1.0,1
342,1.0,1
343,1.0,1
344,0.0,0
345,0.0,0
346,1.0,1
347,1.0,1
348,1.0,1
349,1.0,1
350,1.0,1
351,0.0,0
352,0.0,0
353,1.0,1
354,0.0,0
355,1.0,1
356,1.0,1
357,0.0,0
358,0.0,0
359,1.0,1
360,1.0,1
361,1.0,1
362,1.0,0
363,1.0,0
364,1.0,1
365,1.0,1
366,1.0,1
367,1.0,1
368,0.0,0
369,0.0,0
370,1.0,1
371,0.0,0
372,1.0,1
373,0.0,1
374,0.0,0
375,1.0,1
376,1.0,0
377,1.0,1
378,0.0,0
379,1.0,1
380,1.0,1
381,0.0,0
382,1.0,1
383,0.0,0
384,0.0,0
385,0.0,0
386,1.0,1
387,0.0,0
388,0.0,0
389,1.0,1
390,0.0,1
391,0.0,0
392,1.0,1
393,1.0,1
394,0.0,0
395,0.0,0
396,0.0,0
397,1.0,1
398,1.0,1
399,0.0,0
400,1.0,1
401,1.0,1
402,0.0,0
403,0.0,0
404,1.0,1
405,1.0,1
406,0.0,0
407,0.0,1
408,0.0,0
409,1.0,1
410,0.0,0
411,0.0,0
412,1.0,1
413,0.0,0
414,1.0,1
415,1.0,1
416,0.0,0
417,0.0,1
418,1.0,1
419,0.0,0
420,1.0,1
421,0.0,0
422,0.0,0
423,0.0,0
424,0.0,1
425,0.0,0
426,1.0,1
427,0.0,0
428,1.0,1
429,0.0,0
430,0.0,0
431,0.0,1
432,0.0,1
433,1.0,1
434,1.0,1
435,0.0,1
436,1.0,1
437,0.0,0
438,0.0,0
439,1.0,1
440,0.0,1
441,0.0,0
442,0.0,0
443,1.0,1
444,1.0,1
445,0.0,0
446,1.0,1
447,1.0,1
448,0.0,0
449,1.0,1
450,0.0,0
451,0.0,0
452,1.0,0
453,1.0,1
454,1.0,1
455,1.0,1
456,1.0,1
457,0.0,0
458,0.0,0
459,1.0,1
460,1.0,0
461,0.0,0
462,0.0,0
463,0.0,0
464,1.0,1
465,1.0,1
466,1.0,1
467,0.0,0
468,1.0,1
469,0.0,0
470,1.0,1
471,1.0,1
472,0.0,1
473,1.0,1
474,0.0,0
475,0.0,0
476,1.0,1
477,1.0,0
478,1.0,1
479,0.0,0
480,1.0,1
481,1.0,1
482,1.0,0
483,0.0,0
484,0.0,0
485,1.0,1
486,1.0,1
487,1.0,1
488,1.0,1
489,0.0,0
490,0.0,0
491,0.0,0
492,1.0,1
493,1.0,1
494,1.0,1
495,0.0,0
496,0.0,1
497,1.0,1
498,0.0,0
499,0.0,0
500,1.0,1
501,0.0,0
502,1.0,1
503,1.0,1
504,0.0,0
505,1.0,1
506,1.0,1
507,0.0,1
508,1.0,1
509,1.0,0
510,0.0,0
511,0.0,0
512,0.0,0
513,0.0,0
514,0.0,0
515,1.0,0
516,1.0,1
517,1.0,1
518,1.0,1
519,1.0,1
520,1.0,1
521,1.0,1
522,1.0,1
523,0.0,0
524,0.0,0
525,1.0,1
526,0.0,1
527,1.0,1
528,1.0,1
529,0.0,0
530,1.0,1
531,1.0,1
532,0.0,0
533,1.0,1
534,1.0,1
535,0.0,0
536,0.0,0
537,0.0,0
538,1.0,1
