,predictions,target
0,1.0,0
1,1.0,0
2,1.0,1
3,1.0,0
4,1.0,1
5,1.0,0
6,1.0,1
7,1.0,1
8,1.0,0
9,1.0,1
10,1.0,0
11,1.0,0
12,1.0,1
13,1.0,1
14,1.0,0
15,1.0,0
16,1.0,0
17,1.0,1
18,1.0,0
19,1.0,0
20,1.0,0
21,1.0,0
22,1.0,1
23,1.0,0
24,1.0,1
25,1.0,0
26,1.0,0
27,1.0,1
28,1.0,0
29,1.0,0
30,1.0,1
31,1.0,0
32,1.0,0
33,1.0,0
34,1.0,0
35,1.0,0
36,1.0,1
37,1.0,1
38,1.0,1
39,1.0,1
40,1.0,1
41,1.0,0
42,1.0,1
43,1.0,0
44,1.0,1
45,1.0,0
46,1.0,1
47,1.0,0
48,1.0,1
49,1.0,1
50,1.0,0
51,1.0,1
52,1.0,0
53,1.0,0
54,1.0,0
55,1.0,1
56,1.0,0
57,1.0,0
58,1.0,1
59,1.0,0
60,1.0,1
61,1.0,1
62,1.0,0
63,1.0,0
64,1.0,0
65,1.0,0
66,1.0,1
67,1.0,0
68,1.0,1
69,1.0,0
70,1.0,1
71,1.0,1
72,1.0,0
73,1.0,0
74,1.0,1
75,1.0,1
76,1.0,0
77,1.0,1
78,1.0,0
79,1.0,1
80,1.0,0
81,1.0,1
82,1.0,0
83,1.0,1
84,1.0,0
85,1.0,1
86,1.0,0
87,1.0,0
88,1.0,0
89,1.0,0
90,1.0,0
91,1.0,0
92,1.0,0
93,1.0,0
94,1.0,1
95,1.0,0
96,1.0,0
97,1.0,1
98,1.0,1
99,1.0,0
100,1.0,0
101,1.0,0
102,1.0,1
103,1.0,0
104,1.0,1
105,1.0,0
106,1.0,0
107,1.0,1
108,1.0,0
109,1.0,1
110,1.0,1
111,1.0,0
112,1.0,1
113,1.0,0
114,1.0,0
115,1.0,0
116,1.0,1
117,1.0,0
118,1.0,1
119,1.0,1
120,1.0,0
121,1.0,1
122,1.0,0
123,1.0,0
124,1.0,1
125,1.0,1
126,1.0,1
127,1.0,0
128,1.0,0
129,1.0,1
130,1.0,1
131,1.0,0
132,1.0,0
133,1.0,1
134,1.0,0
135,1.0,1
136,1.0,1
137,1.0,1
138,1.0,1
139,1.0,0
140,1.0,1
141,1.0,0
142,1.0,1
143,1.0,0
144,1.0,1
145,1.0,1
146,1.0,0
147,1.0,0
148,1.0,1
149,1.0,0
150,1.0,0
151,1.0,1
152,1.0,1
153,1.0,1
154,1.0,1
155,1.0,1
156,1.0,0
157,1.0,1
158,1.0,1
159,1.0,1
160,1.0,0
161,1.0,0
162,1.0,0
163,1.0,1
164,1.0,1
165,1.0,0
166,1.0,1
167,1.0,0
168,1.0,1
169,1.0,1
170,1.0,1
171,1.0,0
172,1.0,1
173,1.0,0
174,1.0,0
175,1.0,1
176,1.0,0
177,1.0,0
178,1.0,1
179,1.0,1
180,1.0,0
181,1.0,0
182,1.0,1
183,1.0,0
184,1.0,0
185,1.0,0
186,1.0,1
187,1.0,1
188,1.0,0
189,1.0,1
190,1.0,1
191,1.0,0
192,1.0,1
193,1.0,0
194,1.0,0
195,1.0,1
196,1.0,1
197,1.0,1
198,1.0,1
199,1.0,0
200,1.0,1
201,1.0,1
202,1.0,1
203,1.0,0
204,0.0,1
205,0.0,0
206,0.0,0
207,0.0,0
208,0.0,0
209,0.0,1
210,0.0,1
211,0.0,1
212,0.0,1
213,0.0,1
214,0.0,0
215,0.0,0
216,0.0,1
217,0.0,0
218,0.0,0
219,0.0,1
220,0.0,1
221,0.0,1
222,0.0,1
223,0.0,1
224,0.0,1
225,0.0,0
226,0.0,1
227,0.0,1
228,0.0,1
229,0.0,0
230,0.0,1
231,0.0,1
232,0.0,0
233,0.0,0
234,0.0,1
235,0.0,1
236,0.0,0
237,0.0,1
238,0.0,1
239,0.0,1
240,0.0,1
241,0.0,1
242,0.0,1
243,0.0,1
244,0.0,0
245,0.0,1
246,0.0,1
247,0.0,1
248,0.0,0
249,0.0,0
250,0.0,1
251,0.0,0
252,0.0,0
253,0.0,0
254,0.0,0
255,1.0,1
256,1.0,0
257,1.0,0
258,1.0,1
259,1.0,1
260,1.0,0
261,1.0,0
262,1.0,0
263,1.0,1
264,1.0,1
265,1.0,0
266,1.0,0
267,1.0,0
268,1.0,1
269,1.0,0
270,1.0,0
271,1.0,0
272,1.0,1
273,1.0,0
274,1.0,0
275,1.0,0
276,1.0,0
277,1.0,0
278,1.0,0
279,1.0,0
280,1.0,0
281,1.0,0
282,1.0,0
283,1.0,1
284,1.0,1
285,1.0,0
286,1.0,1
287,1.0,0
288,1.0,0
289,1.0,0
290,1.0,0
291,1.0,1
292,1.0,1
293,1.0,1
294,1.0,1
295,1.0,1
296,1.0,1
297,1.0,1
298,1.0,1
299,1.0,1
300,1.0,1
301,1.0,1
302,1.0,0
303,1.0,0
304,1.0,0
305,1.0,0
306,1.0,0
307,1.0,1
308,1.0,0
309,1.0,1
310,1.0,1
311,1.0,0
312,1.0,1
313,1.0,1
314,1.0,0
315,1.0,1
316,1.0,1
317,1.0,0
318,1.0,0
319,1.0,1
320,1.0,1
321,1.0,0
322,1.0,0
323,1.0,1
324,1.0,1
325,1.0,1
326,1.0,1
327,1.0,0
328,1.0,0
329,1.0,0
330,1.0,1
331,1.0,0
332,1.0,0
333,1.0,1
334,1.0,1
335,1.0,0
336,1.0,1
337,1.0,1
338,1.0,0
339,1.0,1
340,1.0,0
341,1.0,1
342,1.0,0
343,1.0,0
344,1.0,0
345,1.0,1
346,1.0,1
347,1.0,0
348,1.0,0
349,1.0,1
350,1.0,1
351,1.0,1
352,1.0,1
353,1.0,1
354,1.0,0
355,1.0,1
356,1.0,0
357,1.0,0
358,1.0,1
359,1.0,1
360,1.0,1
361,1.0,1
362,1.0,0
363,1.0,0
364,1.0,1
365,1.0,0
366,1.0,0
367,1.0,0
368,1.0,1
369,1.0,0
370,1.0,0
371,1.0,1
372,1.0,1
373,1.0,0
374,1.0,1
375,1.0,0
376,1.0,0
377,1.0,1
378,1.0,1
379,1.0,0
380,1.0,0
381,1.0,0
382,1.0,1
383,1.0,1
384,1.0,0
385,1.0,0
386,1.0,1
387,1.0,0
388,1.0,1
389,1.0,0
390,1.0,0
391,1.0,1
392,1.0,0
393,1.0,0
394,1.0,0
395,1.0,0
396,1.0,1
397,1.0,1
398,1.0,0
399,1.0,1
400,1.0,0
401,1.0,1
402,1.0,0
403,1.0,1
404,1.0,0
405,1.0,1
406,1.0,1
407,1.0,0
408,0.0,1
409,0.0,1
410,0.0,0
411,0.0,1
412,0.0,0
413,0.0,1
414,0.0,0
415,0.0,0
