,predictions,target
0,0.0,0
1,1.0,1
2,0.0,1
3,0.0,0
4,0.0,0
5,0.0,0
6,0.0,0
7,1.0,1
8,0.0,0
9,1.0,1
10,1.0,1
11,1.0,1
12,0.0,1
13,1.0,1
14,0.0,1
15,0.0,0
16,0.0,1
17,0.0,0
18,0.0,0
19,0.0,0
20,1.0,1
21,0.0,1
22,0.0,1
23,0.0,1
24,0.0,0
25,1.0,0
26,0.0,1
27,1.0,0
28,0.0,0
29,0.0,1
30,0.0,1
31,0.0,1
32,0.0,0
33,0.0,0
34,1.0,0
35,1.0,1
36,0.0,0
37,0.0,1
38,0.0,0
39,1.0,1
40,0.0,0
41,1.0,1
42,1.0,1
43,0.0,1
44,0.0,0
45,0.0,1
46,0.0,1
47,0.0,0
48,1.0,1
49,0.0,1
50,0.0,1
51,0.0,1
52,0.0,1
53,0.0,0
54,0.0,1
55,0.0,1
56,0.0,0
57,0.0,0
58,0.0,1
59,0.0,0
60,0.0,0
61,0.0,0
62,0.0,0
63,0.0,0
64,1.0,1
65,0.0,0
66,1.0,1
67,0.0,0
68,0.0,0
69,0.0,0
70,0.0,0
71,0.0,1
72,0.0,0
73,0.0,0
74,0.0,0
75,0.0,0
76,1.0,1
77,0.0,1
78,0.0,0
79,1.0,0
80,0.0,0
81,1.0,0
82,0.0,1
83,1.0,1
84,1.0,0
85,1.0,0
86,1.0,1
87,1.0,1
88,1.0,1
89,1.0,1
90,0.0,0
91,1.0,0
92,1.0,1
93,1.0,0
94,1.0,1
95,1.0,0
96,1.0,1
97,0.0,0
98,0.0,0
99,0.0,1
100,0.0,0
101,0.0,0
102,1.0,0
103,1.0,0
104,1.0,1
105,1.0,1
106,0.0,1
107,0.0,0
108,1.0,1
109,0.0,0
110,1.0,1
111,1.0,1
112,1.0,1
113,0.0,0
114,0.0,0
115,1.0,1
116,0.0,0
117,1.0,1
118,1.0,1
119,0.0,1
120,0.0,0
121,0.0,1
122,1.0,1
123,0.0,1
124,1.0,1
125,0.0,0
126,0.0,0
127,0.0,1
128,0.0,0
129,1.0,1
130,0.0,1
131,0.0,1
132,0.0,0
133,0.0,1
134,0.0,0
135,0.0,0
136,0.0,0
137,0.0,0
138,0.0,0
139,1.0,1
140,0.0,1
141,0.0,0
142,0.0,1
143,1.0,1
144,0.0,1
145,0.0,0
146,0.0,1
147,1.0,0
148,1.0,1
149,1.0,1
150,0.0,1
151,0.0,1
152,0.0,0
153,0.0,0
154,0.0,1
155,1.0,0
156,0.0,1
157,0.0,0
158,0.0,1
159,0.0,0
160,1.0,0
161,0.0,1
162,0.0,1
163,0.0,1
164,1.0,0
165,0.0,1
166,0.0,0
167,0.0,1
168,1.0,1
169,0.0,1
170,1.0,0
171,0.0,1
172,0.0,0
173,0.0,0
174,0.0,0
175,0.0,1
176,0.0,1
177,0.0,0
178,0.0,0
179,0.0,1
180,1.0,0
181,0.0,0
182,1.0,1
183,0.0,0
184,1.0,1
185,0.0,1
186,1.0,1
187,1.0,0
188,1.0,1
189,0.0,0
190,1.0,1
191,1.0,1
192,0.0,0
193,0.0,1
194,0.0,0
195,0.0,0
196,0.0,1
197,0.0,1
198,1.0,0
199,0.0,1
200,0.0,0
201,0.0,1
202,0.0,1
203,0.0,0
204,0.0,1
205,1.0,1
206,0.0,0
207,0.0,0
208,0.0,1
209,0.0,1
210,0.0,1
211,0.0,0
212,0.0,1
213,1.0,0
214,0.0,0
215,1.0,1
216,0.0,1
217,1.0,1
218,0.0,1
219,0.0,0
220,0.0,1
221,0.0,0
222,1.0,0
223,0.0,0
224,0.0,0
225,0.0,0
226,1.0,1
227,1.0,1
228,1.0,1
229,0.0,0
230,0.0,0
231,0.0,0
232,1.0,1
233,0.0,0
234,1.0,1
235,1.0,1
236,0.0,0
237,0.0,0
238,1.0,1
239,1.0,0
240,1.0,0
241,1.0,1
242,1.0,1
243,0.0,0
244,0.0,0
245,0.0,0
246,0.0,0
247,0.0,0
248,1.0,1
249,0.0,0
250,0.0,0
251,1.0,1
252,0.0,0
253,1.0,0
254,0.0,0
255,1.0,1
256,0.0,0
257,1.0,1
258,1.0,1
259,1.0,0
260,0.0,0
261,0.0,0
262,0.0,0
263,1.0,1
264,1.0,1
265,0.0,0
266,0.0,0
267,1.0,1
268,1.0,1
269,0.0,0
270,1.0,0
271,0.0,0
272,0.0,0
273,1.0,1
274,0.0,0
275,0.0,0
276,1.0,1
277,1.0,1
278,1.0,1
279,1.0,1
280,0.0,1
281,0.0,0
282,1.0,1
283,0.0,1
284,0.0,0
285,0.0,0
286,0.0,1
287,0.0,1
288,0.0,1
289,0.0,0
290,1.0,1
291,0.0,1
292,0.0,0
293,0.0,0
294,0.0,1
295,0.0,1
296,1.0,0
297,0.0,0
298,0.0,0
299,1.0,0
300,0.0,1
301,0.0,0
302,1.0,0
303,0.0,0
304,0.0,0
305,1.0,1
306,0.0,0
307,0.0,0
308,0.0,0
309,1.0,0
310,1.0,1
311,0.0,1
312,0.0,0
313,1.0,1
314,1.0,1
315,1.0,1
316,1.0,1
317,0.0,0
318,0.0,1
319,0.0,0
320,1.0,1
321,1.0,1
322,1.0,1
323,0.0,1
324,1.0,1
325,0.0,1
326,0.0,1
327,0.0,0
328,1.0,0
329,0.0,0
330,0.0,0
331,1.0,0
332,0.0,1
333,0.0,1
334,1.0,1
335,0.0,1
336,0.0,0
337,1.0,1
338,1.0,0
339,0.0,0
340,1.0,1
341,0.0,0
342,1.0,1
343,1.0,1
344,1.0,1
345,0.0,1
346,0.0,0
347,0.0,0
348,0.0,0
349,0.0,0
350,0.0,1
351,0.0,1
352,0.0,0
353,0.0,1
354,0.0,1
355,0.0,0
356,0.0,0
357,0.0,1
358,1.0,1
359,0.0,1
360,0.0,0
361,0.0,0
362,1.0,1
363,0.0,1
364,0.0,0
365,0.0,0
366,0.0,0
367,1.0,1
368,0.0,1
369,0.0,0
370,0.0,0
371,1.0,1
372,0.0,0
373,1.0,1
374,0.0,1
375,0.0,1
376,0.0,1
377,0.0,1
378,0.0,1
379,0.0,0
380,0.0,0
381,0.0,0
382,0.0,1
383,0.0,1
384,0.0,0
385,0.0,0
386,1.0,1
387,0.0,1
388,0.0,0
389,0.0,0
390,1.0,1
391,0.0,0
392,0.0,1
393,0.0,0
394,0.0,0
395,1.0,0
396,1.0,1
397,1.0,1
398,1.0,1
399,1.0,1
400,0.0,0
401,0.0,0
402,0.0,0
403,1.0,0
404,0.0,0
405,1.0,1
406,0.0,1
407,0.0,0
408,0.0,0
409,1.0,1
410,0.0,0
411,1.0,1
412,1.0,1
413,0.0,1
414,0.0,0
415,1.0,0
416,1.0,1
417,1.0,0
418,0.0,0
419,0.0,1
420,0.0,0
421,0.0,0
422,1.0,1
423,0.0,1
424,0.0,0
425,0.0,0
426,0.0,0
427,1.0,1
428,1.0,1
429,0.0,0
430,1.0,0
431,0.0,0
432,1.0,0
433,1.0,0
434,0.0,0
435,1.0,0
436,0.0,0
437,0.0,1
438,1.0,0
439,1.0,0
440,1.0,0
441,0.0,0
442,1.0,0
443,1.0,1
444,0.0,1
445,0.0,0
446,0.0,0
447,1.0,1
448,0.0,0
449,1.0,0
450,1.0,0
451,1.0,1
452,1.0,0
453,1.0,0
454,1.0,1
455,1.0,0
456,1.0,0
457,1.0,0
458,0.0,1
459,0.0,0
460,1.0,1
461,0.0,0
462,0.0,0
463,0.0,0
464,1.0,1
465,1.0,1
466,1.0,1
467,1.0,0
468,0.0,0
469,0.0,0
470,1.0,1
471,0.0,0
472,1.0,1
473,0.0,0
474,1.0,0
475,1.0,1
476,1.0,1
477,1.0,1
478,1.0,1
479,0.0,0
480,0.0,0
481,0.0,0
482,0.0,0
483,1.0,1
484,0.0,0
485,0.0,0
486,1.0,0
487,0.0,0
488,0.0,0
489,1.0,1
490,0.0,1
491,1.0,1
492,1.0,1
493,1.0,1
494,1.0,0
495,0.0,0
496,1.0,1
497,1.0,1
498,1.0,1
499,0.0,0
500,1.0,0
501,1.0,0
502,1.0,1
503,0.0,0
504,1.0,1
505,1.0,0
506,1.0,0
507,0.0,0
508,1.0,1
509,0.0,0
510,0.0,0
511,1.0,1
512,0.0,0
513,1.0,0
514,1.0,0
515,1.0,1
516,1.0,1
517,1.0,1
518,1.0,1
519,1.0,1
520,1.0,1
521,0.0,1
