,predictions,target
0,1.0,0
1,1.0,0
2,1.0,1
3,1.0,1
4,1.0,0
5,1.0,0
6,1.0,0
7,1.0,0
8,1.0,1
9,1.0,0
10,1.0,1
11,1.0,0
12,1.0,1
13,1.0,0
14,1.0,1
15,1.0,0
16,1.0,1
17,1.0,0
18,1.0,0
19,1.0,0
20,1.0,0
21,1.0,0
22,1.0,0
23,1.0,1
24,1.0,0
25,1.0,0
26,1.0,0
27,1.0,0
28,1.0,1
29,1.0,1
30,1.0,1
31,1.0,1
32,1.0,1
33,1.0,0
34,1.0,1
35,1.0,0
36,1.0,0
37,1.0,1
38,1.0,0
39,1.0,1
40,1.0,0
41,1.0,0
42,1.0,1
43,1.0,0
44,1.0,1
45,1.0,0
46,1.0,1
47,1.0,1
48,1.0,1
49,1.0,0
50,1.0,0
51,1.0,0
52,1.0,1
53,1.0,0
54,1.0,0
55,1.0,1
56,1.0,1
57,1.0,0
58,1.0,0
59,1.0,0
60,1.0,1
61,1.0,0
62,1.0,1
63,1.0,0
64,1.0,1
65,1.0,0
66,1.0,0
67,1.0,0
68,1.0,1
69,1.0,0
70,1.0,0
71,1.0,0
72,1.0,0
73,1.0,1
74,1.0,1
75,1.0,0
76,1.0,0
77,1.0,0
78,1.0,1
79,1.0,1
80,1.0,0
81,1.0,0
82,1.0,0
83,1.0,0
84,1.0,1
85,1.0,0
86,1.0,1
87,1.0,1
88,1.0,1
89,1.0,0
90,1.0,0
91,1.0,1
92,1.0,0
93,1.0,1
94,1.0,0
95,1.0,1
96,1.0,0
97,1.0,0
98,1.0,1
99,1.0,0
100,1.0,1
101,1.0,1
102,0.0,1
103,0.0,0
104,0.0,0
105,0.0,0
106,0.0,0
107,0.0,1
108,0.0,0
109,0.0,0
110,0.0,1
111,0.0,0
112,0.0,1
113,0.0,0
114,0.0,1
115,0.0,0
116,0.0,1
117,0.0,0
118,0.0,0
119,0.0,1
120,0.0,0
121,0.0,1
122,0.0,1
123,0.0,1
124,0.0,0
125,0.0,0
126,0.0,1
127,0.0,0
128,0.0,0
129,0.0,1
130,0.0,1
131,0.0,1
132,0.0,0
133,0.0,1
134,0.0,1
135,0.0,0
136,0.0,0
137,0.0,1
138,0.0,1
139,0.0,0
140,0.0,0
141,0.0,1
142,0.0,1
143,0.0,0
144,0.0,0
145,0.0,0
146,0.0,0
147,0.0,0
148,0.0,0
149,0.0,0
150,0.0,1
151,0.0,1
152,0.0,0
153,0.0,1
154,0.0,0
155,0.0,0
156,0.0,1
157,0.0,1
158,0.0,1
159,0.0,1
160,0.0,0
161,0.0,1
162,0.0,0
163,0.0,1
164,0.0,0
165,0.0,0
166,0.0,1
167,0.0,0
168,0.0,1
169,0.0,0
170,0.0,0
171,0.0,0
172,0.0,0
173,0.0,0
174,0.0,0
175,0.0,0
176,0.0,0
177,0.0,0
178,0.0,0
179,0.0,1
180,0.0,0
181,0.0,0
182,0.0,1
183,0.0,1
184,0.0,1
185,0.0,0
186,0.0,0
187,0.0,0
188,0.0,1
189,0.0,0
190,0.0,0
191,0.0,0
192,0.0,1
193,0.0,0
194,0.0,0
195,0.0,0
196,0.0,0
197,0.0,0
198,0.0,1
199,0.0,1
200,0.0,1
201,0.0,1
202,0.0,1
203,0.0,0
204,0.0,1
205,0.0,0
206,0.0,1
207,0.0,0
208,0.0,1
209,0.0,1
210,0.0,0
211,0.0,1
212,0.0,1
213,0.0,1
214,0.0,0
215,0.0,1
216,0.0,1
217,0.0,1
218,0.0,1
219,0.0,0
220,0.0,0
221,0.0,0
222,0.0,1
223,0.0,0
224,0.0,1
225,0.0,1
226,0.0,0
227,0.0,1
228,0.0,0
229,0.0,0
230,0.0,1
231,0.0,1
232,0.0,0
233,0.0,0
234,0.0,1
235,0.0,0
236,0.0,1
237,0.0,0
238,0.0,1
239,0.0,0
240,0.0,0
241,0.0,1
242,0.0,0
243,0.0,0
244,0.0,1
245,0.0,1
246,0.0,1
247,0.0,0
248,0.0,0
249,0.0,0
250,0.0,0
251,0.0,0
252,0.0,1
253,0.0,1
254,0.0,1
255,1.0,0
256,1.0,1
257,1.0,0
258,1.0,1
259,1.0,1
260,1.0,1
261,1.0,1
262,1.0,1
263,1.0,0
264,1.0,0
265,1.0,0
266,1.0,1
267,1.0,0
268,1.0,1
269,1.0,1
270,1.0,0
271,1.0,1
272,1.0,1
273,1.0,1
274,1.0,1
275,1.0,1
276,1.0,0
277,1.0,0
278,1.0,1
279,1.0,1
280,1.0,1
281,1.0,1
282,1.0,0
283,1.0,0
284,1.0,1
285,1.0,0
286,1.0,1
287,1.0,0
288,1.0,1
289,1.0,1
290,1.0,0
291,1.0,0
292,1.0,1
293,1.0,0
294,1.0,1
295,1.0,1
296,1.0,1
297,1.0,0
298,1.0,0
299,1.0,1
300,1.0,1
301,1.0,0
302,1.0,1
303,1.0,1
304,1.0,1
305,1.0,0
306,1.0,1
307,1.0,1
308,1.0,1
309,1.0,0
310,1.0,1
311,1.0,0
312,1.0,0
313,1.0,0
314,1.0,1
315,1.0,0
316,1.0,1
317,1.0,0
318,1.0,1
319,1.0,0
320,1.0,0
321,1.0,0
322,1.0,1
323,1.0,1
324,1.0,1
325,1.0,0
326,1.0,0
327,1.0,1
328,1.0,0
329,1.0,0
330,1.0,0
331,1.0,1
332,1.0,0
333,1.0,1
334,1.0,0
335,1.0,1
336,1.0,0
337,1.0,1
338,1.0,1
339,1.0,1
340,1.0,1
341,1.0,0
342,1.0,1
343,1.0,0
344,1.0,0
345,1.0,1
346,1.0,0
347,1.0,1
348,1.0,1
349,1.0,0
350,1.0,0
351,1.0,0
352,1.0,1
353,1.0,1
354,1.0,0
355,1.0,0
356,1.0,0
357,1.0,1
358,1.0,0
359,1.0,0
360,1.0,0
361,1.0,1
362,1.0,0
363,1.0,1
364,1.0,0
365,1.0,0
366,1.0,0
367,1.0,0
368,1.0,0
369,1.0,0
370,1.0,0
371,1.0,1
372,1.0,0
373,1.0,0
374,1.0,1
375,1.0,0
376,1.0,0
377,1.0,0
378,1.0,0
379,1.0,1
380,1.0,0
381,1.0,0
382,1.0,1
383,1.0,0
384,1.0,0
385,1.0,0
386,1.0,1
387,1.0,1
388,1.0,0
389,1.0,0
390,1.0,0
391,1.0,1
392,1.0,0
393,1.0,0
394,1.0,0
395,1.0,1
396,1.0,1
397,1.0,0
398,1.0,1
399,1.0,0
400,1.0,1
401,1.0,0
402,1.0,0
403,1.0,0
404,1.0,0
405,1.0,0
406,1.0,0
407,1.0,1
408,0.0,0
409,0.0,0
410,0.0,1
411,0.0,1
412,0.0,1
413,0.0,0
414,0.0,0
415,0.0,0
