,predictions,target
0,0.0,0
1,0.0,0
2,0.0,1
3,0.0,1
4,0.0,0
5,1.0,1
6,0.0,1
7,0.0,0
8,0.0,0
9,0.0,0
10,0.0,1
11,1.0,1
12,0.0,1
13,1.0,1
14,1.0,0
15,0.0,0
16,0.0,0
17,1.0,0
18,0.0,0
19,1.0,1
20,0.0,0
21,0.0,0
22,0.0,0
23,0.0,0
24,1.0,1
25,1.0,1
26,0.0,0
27,1.0,0
28,1.0,1
29,1.0,1
30,0.0,1
31,0.0,0
32,1.0,1
33,1.0,1
34,0.0,0
35,1.0,1
36,0.0,1
37,0.0,1
38,0.0,0
39,0.0,1
40,1.0,1
41,0.0,1
42,1.0,1
43,0.0,0
44,1.0,1
45,0.0,0
46,0.0,0
47,0.0,0
48,0.0,0
49,0.0,1
50,0.0,0
51,0.0,0
52,0.0,1
53,0.0,0
54,1.0,1
55,0.0,0
56,1.0,0
57,1.0,0
58,0.0,0
59,1.0,0
60,1.0,1
61,0.0,0
62,0.0,0
63,1.0,1
64,0.0,0
65,1.0,1
66,1.0,1
67,0.0,1
68,1.0,1
69,1.0,1
70,1.0,1
71,0.0,0
72,0.0,0
73,0.0,0
74,1.0,1
75,0.0,0
76,0.0,0
77,0.0,1
78,0.0,0
79,1.0,1
80,0.0,0
81,1.0,0
82,1.0,0
83,0.0,0
84,1.0,1
85,0.0,0
86,1.0,1
87,0.0,0
88,1.0,1
89,0.0,0
90,0.0,0
91,0.0,0
92,1.0,1
93,1.0,1
94,0.0,0
95,1.0,1
96,1.0,1
97,1.0,1
98,0.0,1
99,0.0,1
100,0.0,1
101,0.0,0
102,0.0,0
103,0.0,1
104,0.0,0
105,0.0,1
106,0.0,1
107,0.0,0
108,0.0,0
109,0.0,0
110,0.0,0
111,0.0,0
112,0.0,1
113,0.0,0
114,0.0,0
115,1.0,1
116,1.0,1
117,1.0,1
118,1.0,1
119,0.0,0
120,1.0,1
121,0.0,0
122,0.0,0
123,1.0,1
124,1.0,1
125,0.0,1
126,0.0,1
127,0.0,1
128,1.0,1
129,0.0,1
130,0.0,0
131,0.0,0
132,0.0,1
133,0.0,1
134,0.0,1
135,0.0,0
136,0.0,1
137,0.0,0
138,0.0,0
139,0.0,0
140,1.0,1
141,0.0,1
142,0.0,0
143,1.0,0
144,1.0,1
145,1.0,0
146,1.0,1
147,0.0,0
148,0.0,0
149,1.0,0
150,1.0,1
151,1.0,1
152,1.0,0
153,1.0,1
154,1.0,0
155,0.0,0
156,1.0,1
157,0.0,0
158,0.0,1
159,1.0,1
160,1.0,1
161,0.0,0
162,1.0,0
163,0.0,0
164,0.0,0
165,1.0,1
166,1.0,1
167,0.0,0
168,1.0,0
169,0.0,0
170,1.0,1
171,1.0,0
172,0.0,0
173,1.0,0
174,1.0,1
175,1.0,1
176,1.0,1
177,0.0,0
178,0.0,0
179,1.0,1
180,1.0,1
181,1.0,1
182,0.0,1
183,1.0,1
184,0.0,0
185,1.0,0
186,0.0,0
187,0.0,0
188,0.0,0
189,0.0,0
190,0.0,0
191,1.0,1
192,0.0,0
193,0.0,0
194,1.0,1
195,0.0,1
196,1.0,0
197,1.0,1
198,1.0,1
199,0.0,0
200,1.0,0
201,0.0,1
202,1.0,1
203,0.0,0
204,1.0,1
205,1.0,0
206,0.0,1
207,0.0,1
208,0.0,1
209,0.0,1
210,1.0,0
211,1.0,0
212,0.0,1
213,0.0,0
214,0.0,0
215,0.0,0
216,1.0,0
217,1.0,1
218,0.0,1
219,0.0,1
220,0.0,1
221,0.0,1
222,0.0,0
223,0.0,1
224,0.0,1
225,0.0,0
226,0.0,0
227,0.0,0
228,0.0,0
229,0.0,0
230,1.0,1
231,0.0,0
232,1.0,0
233,1.0,1
234,0.0,0
