,predictions,target
0,0.0,1
1,0.0,0
2,0.0,1
3,0.0,1
4,0.0,1
5,0.0,0
6,0.0,0
7,0.0,0
8,0.0,1
9,0.0,0
10,0.0,0
11,0.0,0
12,0.0,0
13,0.0,0
14,0.0,0
15,0.0,1
16,0.0,0
17,0.0,0
18,0.0,1
19,0.0,0
20,0.0,0
21,0.0,0
22,0.0,1
23,0.0,1
24,0.0,1
25,0.0,1
26,0.0,1
27,0.0,1
28,0.0,0
29,0.0,1
30,0.0,0
31,0.0,1
32,0.0,1
33,0.0,0
34,0.0,1
35,0.0,1
36,0.0,0
37,0.0,0
38,0.0,0
39,0.0,0
40,0.0,1
41,0.0,0
42,0.0,1
43,0.0,0
44,0.0,0
45,0.0,0
46,0.0,0
47,0.0,0
48,0.0,0
49,0.0,0
50,0.0,1
51,1.0,0
52,1.0,1
53,1.0,0
54,1.0,0
55,1.0,0
56,1.0,0
57,1.0,1
58,1.0,1
59,1.0,1
60,1.0,1
61,1.0,1
62,1.0,1
63,1.0,1
64,1.0,1
65,1.0,1
66,1.0,1
67,1.0,0
68,1.0,1
69,1.0,0
70,1.0,0
71,1.0,0
72,1.0,0
73,1.0,1
74,1.0,0
75,1.0,0
76,1.0,1
77,1.0,0
78,1.0,1
79,1.0,0
80,1.0,1
81,1.0,0
82,1.0,1
83,1.0,1
84,1.0,1
85,1.0,1
86,1.0,0
87,1.0,1
88,1.0,1
89,1.0,0
90,1.0,1
91,1.0,0
92,1.0,1
93,1.0,0
94,1.0,1
95,1.0,1
96,1.0,0
97,1.0,1
98,1.0,1
99,1.0,0
100,1.0,1
101,1.0,0
102,0.0,1
103,0.0,0
104,0.0,1
105,0.0,0
106,0.0,0
107,0.0,0
108,0.0,0
109,0.0,0
110,0.0,1
111,0.0,0
112,0.0,0
113,0.0,0
114,0.0,1
115,0.0,0
116,0.0,0
117,0.0,1
118,0.0,0
119,0.0,1
120,0.0,1
121,0.0,1
122,0.0,0
123,0.0,0
124,0.0,1
125,0.0,1
126,0.0,0
127,0.0,0
128,0.0,0
129,0.0,0
130,0.0,1
131,0.0,0
132,0.0,0
133,0.0,1
134,0.0,0
135,0.0,0
136,0.0,1
137,0.0,1
138,0.0,0
139,0.0,1
140,0.0,0
141,0.0,0
142,0.0,0
143,0.0,0
144,0.0,0
145,0.0,1
146,0.0,0
147,0.0,0
148,0.0,0
149,0.0,1
150,0.0,1
151,0.0,0
152,0.0,0
153,0.0,0
154,0.0,1
155,0.0,1
156,0.0,0
157,0.0,1
158,0.0,0
159,0.0,0
160,0.0,0
161,0.0,0
162,0.0,0
163,0.0,1
164,0.0,1
165,0.0,1
166,0.0,0
167,0.0,0
168,0.0,0
169,0.0,0
170,0.0,1
171,0.0,0
172,0.0,1
173,0.0,1
174,0.0,1
175,0.0,0
176,0.0,0
177,0.0,0
178,0.0,1
179,0.0,0
180,0.0,1
181,0.0,1
182,0.0,0
183,0.0,0
