,predictions,target
0,1.0,0
1,1.0,0
2,1.0,1
3,1.0,0
4,1.0,1
5,1.0,0
6,1.0,1
7,1.0,1
8,1.0,1
9,1.0,1
10,1.0,0
11,1.0,0
12,1.0,1
13,1.0,1
14,1.0,0
15,1.0,0
16,1.0,0
17,1.0,1
18,1.0,0
19,1.0,1
20,1.0,0
21,1.0,0
22,1.0,1
23,1.0,0
24,1.0,1
25,1.0,0
26,1.0,0
27,1.0,1
28,1.0,0
29,1.0,1
30,1.0,1
31,1.0,0
32,1.0,0
33,1.0,0
34,1.0,0
35,1.0,1
36,1.0,1
37,1.0,0
38,1.0,1
39,1.0,1
40,1.0,1
41,1.0,0
42,1.0,1
43,1.0,0
44,1.0,1
45,1.0,1
46,1.0,1
47,1.0,0
48,1.0,1
49,1.0,1
50,1.0,0
51,1.0,1
52,1.0,1
53,1.0,0
54,1.0,0
55,1.0,1
56,1.0,0
57,1.0,0
58,1.0,1
59,1.0,0
60,1.0,1
61,1.0,1
62,1.0,0
63,1.0,0
64,1.0,0
65,1.0,0
66,1.0,1
67,1.0,0
68,1.0,1
69,1.0,0
70,1.0,1
71,1.0,1
72,1.0,0
73,1.0,0
74,1.0,1
75,1.0,1
76,1.0,0
77,1.0,1
78,1.0,1
79,1.0,1
80,1.0,0
81,1.0,1
82,1.0,0
83,1.0,1
84,1.0,1
85,1.0,1
86,1.0,0
87,1.0,1
88,1.0,0
89,1.0,1
90,1.0,1
91,1.0,0
92,1.0,0
93,1.0,0
94,1.0,0
95,1.0,0
96,1.0,0
97,1.0,0
98,1.0,1
99,1.0,0
100,1.0,0
101,1.0,0
102,1.0,1
103,1.0,0
104,1.0,1
105,1.0,0
106,1.0,1
107,1.0,1
108,1.0,0
109,1.0,0
110,1.0,1
111,1.0,0
112,1.0,0
113,1.0,0
114,1.0,0
115,1.0,0
116,1.0,1
117,1.0,0
118,1.0,1
119,1.0,1
120,1.0,1
121,1.0,1
122,1.0,0
123,1.0,1
124,1.0,0
125,1.0,1
126,1.0,1
127,1.0,0
128,1.0,0
129,1.0,1
130,1.0,1
131,1.0,0
132,1.0,0
133,1.0,1
134,1.0,0
135,1.0,1
136,1.0,1
137,1.0,1
138,1.0,1
139,1.0,0
140,1.0,0
141,1.0,0
142,1.0,0
143,1.0,0
144,1.0,1
145,1.0,0
146,1.0,0
147,1.0,1
148,1.0,0
149,1.0,0
150,1.0,1
151,1.0,1
152,1.0,0
153,0.0,1
154,0.0,1
155,0.0,1
156,0.0,1
157,0.0,0
158,0.0,1
159,0.0,1
160,0.0,0
161,0.0,0
162,0.0,0
163,0.0,1
164,0.0,1
165,0.0,0
166,0.0,1
167,0.0,0
168,0.0,1
169,0.0,1
170,0.0,1
171,0.0,0
172,0.0,1
173,0.0,0
174,0.0,1
175,0.0,0
176,0.0,0
177,0.0,0
178,0.0,1
179,0.0,1
180,0.0,0
181,0.0,0
182,0.0,1
183,0.0,0
184,0.0,0
185,0.0,0
186,0.0,1
187,0.0,1
188,0.0,0
189,0.0,1
190,0.0,0
191,0.0,0
192,0.0,1
193,0.0,0
194,0.0,0
195,0.0,1
196,0.0,1
197,0.0,1
198,0.0,1
199,0.0,0
200,0.0,1
201,0.0,1
202,0.0,0
203,0.0,0
204,1.0,1
205,1.0,0
206,1.0,0
207,1.0,0
208,1.0,1
209,1.0,1
210,1.0,0
211,1.0,0
212,1.0,1
213,1.0,1
214,1.0,0
215,1.0,0
216,1.0,1
217,1.0,0
218,1.0,0
219,1.0,1
220,1.0,1
221,1.0,1
222,1.0,1
223,1.0,1
224,1.0,0
225,1.0,0
226,1.0,1
227,1.0,1
228,1.0,0
229,1.0,0
230,1.0,0
231,1.0,1
232,1.0,0
233,1.0,0
234,1.0,1
235,1.0,1
236,1.0,0
237,1.0,1
238,1.0,1
239,1.0,1
240,1.0,0
241,1.0,1
242,1.0,0
243,1.0,1
244,1.0,1
245,1.0,0
246,1.0,1
247,1.0,0
248,1.0,0
249,1.0,1
250,1.0,1
251,1.0,0
252,1.0,0
253,1.0,0
254,1.0,0
255,1.0,1
256,1.0,0
257,1.0,1
258,1.0,1
259,1.0,1
260,1.0,0
261,1.0,0
262,1.0,1
263,1.0,1
264,1.0,1
265,1.0,0
266,1.0,0
267,1.0,0
268,1.0,1
269,1.0,1
270,1.0,0
271,1.0,0
272,1.0,1
273,1.0,0
274,1.0,1
275,1.0,1
276,1.0,0
277,1.0,0
278,1.0,0
279,1.0,0
280,1.0,0
281,1.0,0
282,1.0,0
283,1.0,1
284,1.0,0
285,1.0,1
286,1.0,1
287,1.0,0
288,1.0,0
289,1.0,0
290,1.0,0
291,1.0,1
292,1.0,1
293,1.0,1
294,1.0,1
295,1.0,1
296,1.0,0
297,1.0,1
298,1.0,1
299,1.0,0
300,1.0,1
301,1.0,1
302,1.0,0
303,1.0,1
304,1.0,0
305,1.0,0
306,1.0,0
307,1.0,1
308,1.0,0
309,1.0,1
310,1.0,1
311,1.0,0
312,1.0,1
313,1.0,1
314,1.0,0
315,1.0,1
316,1.0,1
317,1.0,0
318,1.0,0
319,1.0,1
320,1.0,1
321,1.0,0
322,1.0,0
323,1.0,1
324,1.0,0
325,1.0,1
326,1.0,1
327,1.0,1
328,1.0,0
329,1.0,0
330,1.0,1
331,1.0,0
332,1.0,0
333,1.0,1
334,1.0,0
335,1.0,1
336,1.0,1
337,1.0,1
338,1.0,0
339,1.0,1
340,1.0,1
341,1.0,1
342,1.0,0
343,1.0,0
344,1.0,0
345,1.0,0
346,1.0,0
347,1.0,0
348,1.0,0
349,1.0,1
350,1.0,1
351,1.0,1
352,1.0,1
353,1.0,1
354,1.0,1
355,1.0,0
356,1.0,0
357,1.0,0
358,1.0,0
359,1.0,1
360,1.0,1
361,1.0,1
362,1.0,0
363,1.0,0
364,1.0,1
365,1.0,1
366,1.0,0
367,1.0,0
368,1.0,1
369,1.0,0
370,1.0,0
371,1.0,1
372,1.0,1
373,1.0,0
374,1.0,1
375,1.0,0
376,1.0,0
377,1.0,1
378,1.0,1
379,1.0,0
380,1.0,0
381,1.0,0
382,1.0,1
383,1.0,1
384,1.0,0
385,1.0,0
386,1.0,1
387,1.0,0
388,1.0,0
389,1.0,0
390,1.0,0
391,1.0,1
392,1.0,0
393,1.0,1
394,1.0,0
395,1.0,0
396,1.0,1
397,1.0,1
398,1.0,0
399,1.0,0
400,1.0,0
401,1.0,0
402,1.0,0
403,1.0,1
404,1.0,0
405,1.0,1
406,1.0,1
407,1.0,1
408,0.0,1
409,0.0,0
410,0.0,0
411,0.0,1
412,0.0,0
413,0.0,0
414,0.0,0
415,0.0,1
