,predictions,target
0,1.0,0
1,1.0,1
2,1.0,1
3,1.0,1
4,1.0,1
5,1.0,0
6,0.0,0
7,1.0,1
8,1.0,0
9,1.0,0
10,0.0,0
11,1.0,1
12,0.0,0
13,1.0,1
14,0.0,1
15,1.0,1
16,0.0,0
17,0.0,1
18,1.0,0
19,0.0,0
20,0.0,0
21,0.0,0
22,0.0,0
23,1.0,1
24,1.0,1
25,0.0,1
26,1.0,1
27,0.0,1
28,0.0,0
29,0.0,0
30,1.0,1
31,0.0,1
32,1.0,0
33,0.0,1
34,0.0,0
35,0.0,0
36,1.0,0
37,0.0,1
38,1.0,0
39,0.0,0
40,1.0,1
41,1.0,1
42,1.0,1
43,1.0,1
44,0.0,1
45,0.0,1
46,0.0,0
47,1.0,1
48,0.0,0
49,0.0,0
50,1.0,1
51,1.0,1
52,0.0,0
53,0.0,0
54,0.0,1
55,1.0,0
56,1.0,1
57,0.0,0
58,0.0,0
59,1.0,1
60,0.0,1
61,1.0,0
62,0.0,0
63,1.0,1
64,0.0,0
65,1.0,1
66,0.0,1
67,1.0,1
68,1.0,1
69,0.0,0
70,0.0,0
71,0.0,1
72,0.0,0
73,0.0,0
74,0.0,0
75,1.0,0
76,0.0,1
77,1.0,0
78,1.0,1
79,0.0,0
80,0.0,1
81,0.0,0
82,0.0,0
83,0.0,1
84,0.0,0
85,0.0,1
86,0.0,0
87,1.0,1
88,0.0,1
89,1.0,0
90,1.0,1
91,0.0,0
92,1.0,1
93,0.0,0
94,1.0,1
95,0.0,0
96,1.0,1
97,0.0,0
98,0.0,0
99,1.0,1
100,1.0,1
101,1.0,1
102,0.0,0
103,0.0,1
104,1.0,1
105,1.0,1
106,1.0,1
107,1.0,0
108,1.0,0
109,0.0,0
110,1.0,1
111,1.0,1
112,0.0,0
113,1.0,0
114,0.0,1
115,0.0,0
116,1.0,1
117,0.0,0
118,1.0,1
119,0.0,1
120,0.0,1
121,0.0,1
122,1.0,1
123,0.0,0
124,0.0,0
125,1.0,1
126,0.0,0
127,0.0,0
128,0.0,0
129,1.0,0
130,0.0,0
131,0.0,0
132,1.0,1
133,1.0,1
134,1.0,1
135,0.0,0
136,1.0,0
137,0.0,1
138,1.0,1
139,0.0,1
140,0.0,0
141,0.0,1
142,1.0,1
143,0.0,0
144,1.0,1
145,1.0,1
146,1.0,1
147,1.0,0
148,0.0,0
149,1.0,0
150,1.0,1
151,0.0,1
152,1.0,0
153,0.0,1
154,1.0,1
155,0.0,0
156,0.0,0
157,1.0,0
158,0.0,1
159,0.0,0
160,1.0,1
161,0.0,0
162,0.0,0
163,0.0,0
164,1.0,1
165,0.0,0
166,1.0,1
167,1.0,0
168,0.0,0
169,1.0,1
170,0.0,0
171,1.0,1
172,1.0,1
173,0.0,1
174,1.0,1
175,0.0,0
176,1.0,1
177,0.0,1
178,1.0,1
179,0.0,1
