,predictions,target
0,1.0,0
1,1.0,0
2,1.0,0
3,1.0,1
4,1.0,1
5,1.0,1
6,1.0,1
7,1.0,0
8,1.0,1
9,1.0,1
10,1.0,0
11,1.0,0
12,1.0,0
13,1.0,0
14,1.0,0
15,1.0,1
16,1.0,0
17,1.0,0
18,1.0,0
19,1.0,1
20,1.0,1
21,1.0,1
22,1.0,1
23,1.0,1
24,1.0,0
25,1.0,1
26,1.0,1
27,1.0,1
28,1.0,1
29,1.0,1
30,1.0,1
31,1.0,0
32,1.0,0
33,1.0,1
34,1.0,1
35,1.0,0
36,1.0,1
37,1.0,1
38,1.0,0
39,1.0,1
40,1.0,0
41,1.0,0
42,1.0,1
43,1.0,0
44,1.0,1
45,1.0,1
46,1.0,1
47,1.0,0
48,1.0,1
49,1.0,0
50,1.0,1
51,0.0,0
52,0.0,1
53,0.0,0
54,0.0,1
55,0.0,1
56,0.0,0
57,0.0,0
58,0.0,0
59,0.0,1
60,0.0,0
61,0.0,0
62,0.0,0
63,0.0,1
64,0.0,1
65,0.0,1
66,0.0,1
67,0.0,1
68,0.0,0
69,0.0,0
70,0.0,0
71,0.0,0
72,0.0,0
73,0.0,0
74,0.0,0
75,0.0,1
76,0.0,0
77,0.0,0
78,0.0,1
79,0.0,1
80,0.0,0
81,0.0,1
82,0.0,0
83,0.0,0
84,0.0,0
85,0.0,1
86,0.0,0
87,0.0,1
88,0.0,1
89,0.0,1
90,0.0,0
91,0.0,0
92,0.0,0
93,0.0,0
94,0.0,1
95,0.0,0
96,0.0,1
97,0.0,0
98,0.0,0
99,0.0,1
100,0.0,1
101,0.0,1
102,0.0,1
103,0.0,0
104,0.0,1
105,0.0,1
106,0.0,1
107,0.0,1
108,0.0,1
109,0.0,1
110,0.0,0
111,0.0,0
112,0.0,0
113,0.0,1
114,0.0,1
115,0.0,0
116,0.0,0
117,0.0,1
118,0.0,0
119,0.0,0
120,0.0,1
121,0.0,1
122,0.0,1
123,0.0,0
124,0.0,0
125,0.0,0
126,0.0,1
127,0.0,0
128,0.0,1
129,0.0,0
130,0.0,0
131,0.0,1
132,0.0,0
133,0.0,1
134,0.0,1
135,0.0,0
136,0.0,0
137,0.0,1
138,0.0,1
139,0.0,1
140,0.0,0
141,0.0,1
142,0.0,1
143,0.0,0
144,0.0,0
145,0.0,1
146,0.0,1
147,0.0,1
148,0.0,1
149,0.0,1
150,0.0,0
151,0.0,0
152,0.0,1
153,0.0,1
154,0.0,1
155,0.0,1
156,0.0,1
157,0.0,0
158,0.0,0
159,0.0,1
160,0.0,0
161,0.0,1
162,0.0,0
163,0.0,1
164,0.0,1
165,0.0,0
166,0.0,0
167,0.0,1
168,0.0,1
169,0.0,0
170,0.0,0
171,0.0,1
172,0.0,1
173,0.0,0
174,0.0,0
175,0.0,1
176,0.0,0
177,0.0,1
178,0.0,0
179,0.0,1
180,0.0,0
181,0.0,1
182,0.0,0
183,0.0,0
184,0.0,1
185,0.0,1
186,0.0,1
187,0.0,0
188,0.0,0
189,0.0,0
190,0.0,1
191,0.0,1
192,0.0,0
193,0.0,1
194,0.0,1
195,0.0,0
196,0.0,0
197,0.0,0
198,0.0,1
199,0.0,0
200,0.0,1
201,0.0,0
202,0.0,0
203,0.0,1
204,0.0,0
205,0.0,1
206,0.0,1
207,0.0,1
208,0.0,1
209,0.0,0
210,0.0,1
211,0.0,0
212,0.0,1
213,0.0,0
214,0.0,0
215,0.0,0
216,0.0,0
217,0.0,1
218,0.0,1
219,0.0,1
220,0.0,1
221,0.0,0
222,0.0,1
223,0.0,0
224,0.0,1
225,0.0,1
226,0.0,0
227,0.0,0
228,0.0,1
229,0.0,1
230,0.0,1
231,0.0,1
232,0.0,1
233,0.0,0
234,0.0,0
235,0.0,0
236,0.0,0
237,0.0,0
238,0.0,1
239,0.0,0
240,0.0,0
241,0.0,1
242,0.0,1
243,0.0,1
244,0.0,1
245,0.0,1
246,0.0,0
247,0.0,0
248,0.0,1
249,0.0,0
250,0.0,1
251,0.0,0
252,0.0,0
253,0.0,1
254,0.0,0
255,0.0,1
256,0.0,1
257,0.0,0
258,0.0,0
259,0.0,1
260,0.0,1
261,0.0,1
262,0.0,0
263,0.0,1
264,0.0,1
265,0.0,0
266,0.0,1
267,0.0,0
268,0.0,0
269,0.0,1
270,0.0,0
271,0.0,1
272,0.0,0
273,0.0,0
274,0.0,1
275,0.0,1
276,0.0,1
277,0.0,0
278,0.0,0
279,0.0,0
280,0.0,1
281,0.0,0
282,0.0,1
283,0.0,1
284,0.0,0
285,0.0,0
286,0.0,1
287,0.0,0
288,0.0,1
289,0.0,1
290,0.0,1
291,0.0,0
292,0.0,0
293,0.0,1
294,0.0,1
295,0.0,1
296,0.0,1
297,0.0,0
298,0.0,0
299,0.0,0
300,0.0,1
301,0.0,0
302,0.0,0
303,0.0,1
304,0.0,1
305,0.0,0
306,1.0,1
307,1.0,1
308,1.0,0
309,1.0,0
310,1.0,0
311,1.0,1
312,1.0,0
313,1.0,0
314,1.0,1
315,1.0,1
316,1.0,1
317,1.0,1
318,1.0,1
319,1.0,0
320,1.0,0
321,1.0,1
322,1.0,1
323,1.0,0
324,1.0,0
325,1.0,1
326,1.0,0
327,1.0,1
328,1.0,1
329,1.0,0
330,1.0,1
331,1.0,0
332,1.0,0
333,1.0,1
334,1.0,0
335,1.0,0
336,1.0,1
337,1.0,1
338,1.0,1
339,1.0,0
340,1.0,0
341,1.0,1
342,1.0,1
343,1.0,0
344,1.0,1
345,1.0,0
346,1.0,0
347,1.0,1
348,1.0,1
349,1.0,1
350,1.0,1
351,1.0,0
352,1.0,1
353,1.0,0
354,1.0,1
355,1.0,0
356,1.0,0
357,0.0,1
358,0.0,1
359,0.0,0
360,0.0,1
361,0.0,0
362,0.0,1
363,0.0,1
364,0.0,0
365,0.0,0
366,0.0,1
367,0.0,1
368,0.0,0
369,0.0,1
370,0.0,1
371,0.0,1
372,0.0,1
373,0.0,0
374,0.0,0
375,0.0,1
376,0.0,0
377,0.0,1
378,0.0,0
379,0.0,1
380,0.0,0
381,0.0,0
382,0.0,0
383,0.0,0
384,0.0,0
385,0.0,1
386,0.0,0
387,0.0,1
388,0.0,0
389,0.0,1
390,0.0,1
391,0.0,0
392,0.0,1
393,0.0,1
394,0.0,0
395,0.0,1
396,0.0,0
397,0.0,1
398,0.0,0
399,0.0,0
400,0.0,0
401,0.0,1
402,0.0,0
403,0.0,1
404,0.0,1
405,0.0,0
406,0.0,1
407,0.0,1
408,0.0,1
409,0.0,1
410,0.0,1
411,0.0,1
412,0.0,1
413,0.0,1
414,0.0,1
415,0.0,1
