,predictions,target
0,0.0,0
1,0.0,0
2,1.0,1
3,1.0,1
4,0.0,0
5,1.0,1
6,0.0,1
7,0.0,1
8,0.0,0
9,1.0,1
10,0.0,1
11,1.0,1
12,1.0,1
13,1.0,0
14,0.0,0
15,1.0,0
16,0.0,0
17,1.0,0
18,0.0,1
19,1.0,1
20,0.0,1
21,0.0,0
22,1.0,1
23,0.0,0
24,0.0,0
25,1.0,1
26,1.0,1
27,0.0,0
28,1.0,1
29,1.0,1
30,1.0,1
31,0.0,0
32,0.0,0
33,1.0,1
34,1.0,1
35,1.0,0
36,0.0,0
37,0.0,0
38,1.0,1
39,1.0,1
40,1.0,1
41,0.0,0
42,0.0,0
43,0.0,1
44,0.0,0
45,0.0,0
46,1.0,1
47,1.0,1
48,1.0,1
49,0.0,1
50,0.0,0
51,0.0,1
52,1.0,1
53,1.0,1
54,0.0,0
55,1.0,1
56,0.0,0
57,1.0,1
58,1.0,1
59,1.0,1
60,0.0,0
61,0.0,0
62,0.0,0
63,0.0,0
64,1.0,1
65,1.0,1
66,0.0,0
67,0.0,0
68,0.0,0
69,0.0,0
70,1.0,1
71,1.0,1
72,0.0,1
73,1.0,1
74,1.0,1
75,0.0,0
76,0.0,0
77,0.0,0
78,1.0,1
79,0.0,0
80,1.0,1
81,0.0,0
82,1.0,1
83,0.0,0
84,0.0,0
85,0.0,0
86,1.0,1
87,0.0,0
88,0.0,1
89,0.0,0
90,1.0,1
91,1.0,0
92,1.0,1
93,1.0,1
94,0.0,1
95,1.0,1
96,1.0,1
97,1.0,0
98,0.0,0
99,0.0,0
100,1.0,0
101,0.0,0
102,0.0,0
103,1.0,1
104,0.0,0
105,1.0,1
106,0.0,0
107,0.0,0
108,1.0,0
109,1.0,1
110,1.0,1
111,1.0,1
112,0.0,1
113,1.0,1
114,1.0,1
115,0.0,1
116,1.0,1
117,1.0,1
118,0.0,0
119,1.0,1
120,1.0,1
121,1.0,1
122,1.0,0
123,1.0,0
124,1.0,0
125,1.0,1
126,1.0,1
127,1.0,1
128,1.0,1
129,1.0,1
130,1.0,1
131,1.0,1
132,1.0,1
133,0.0,0
134,0.0,1
135,1.0,1
136,0.0,0
137,1.0,1
138,1.0,1
139,1.0,0
140,1.0,1
141,1.0,1
142,1.0,1
143,1.0,1
144,0.0,0
145,1.0,1
146,0.0,0
147,0.0,0
148,1.0,1
149,1.0,1
150,1.0,0
151,0.0,1
152,1.0,0
153,1.0,1
154,1.0,1
155,0.0,0
156,0.0,0
157,0.0,0
158,0.0,0
159,1.0,1
160,0.0,0
161,0.0,0
162,1.0,1
163,0.0,0
164,0.0,0
165,0.0,0
166,0.0,1
167,1.0,1
168,0.0,0
169,0.0,0
170,0.0,0
171,1.0,1
172,0.0,0
173,1.0,1
174,0.0,0
175,0.0,0
176,0.0,0
177,1.0,1
178,1.0,1
179,0.0,0
180,0.0,0
181,1.0,1
182,1.0,1
183,1.0,0
184,0.0,0
185,1.0,0
186,0.0,1
187,0.0,0
188,1.0,0
189,0.0,1
190,1.0,0
191,0.0,0
192,1.0,1
193,0.0,0
194,0.0,0
195,1.0,1
196,1.0,1
197,0.0,0
198,0.0,1
199,1.0,1
200,1.0,1
201,1.0,1
202,1.0,0
203,0.0,1
204,0.0,0
205,0.0,0
206,0.0,0
207,1.0,1
208,0.0,0
209,1.0,1
210,1.0,1
211,1.0,1
212,0.0,1
213,1.0,1
214,1.0,1
215,1.0,0
216,0.0,0
217,0.0,0
218,0.0,0
219,1.0,1
220,0.0,0
221,1.0,1
222,1.0,1
223,0.0,1
224,1.0,0
225,0.0,0
226,1.0,1
227,0.0,0
228,1.0,1
229,1.0,0
230,1.0,1
231,1.0,0
232,0.0,0
233,1.0,1
234,1.0,1
