,predictions,target
0,1.0,1
1,1.0,0
2,1.0,1
3,1.0,0
4,1.0,0
5,1.0,1
6,1.0,1
7,0.0,0
8,0.0,0
9,1.0,1
10,1.0,1
11,1.0,1
12,1.0,1
13,1.0,1
14,1.0,0
15,1.0,0
16,0.0,0
17,1.0,1
18,1.0,1
19,0.0,0
20,1.0,0
21,1.0,0
22,1.0,1
23,1.0,0
24,1.0,1
25,1.0,1
26,1.0,0
27,1.0,0
28,1.0,1
29,1.0,1
30,0.0,0
31,1.0,1
32,1.0,1
33,1.0,1
34,1.0,1
35,1.0,1
36,0.0,0
37,1.0,1
38,1.0,1
39,1.0,0
40,1.0,1
41,1.0,1
42,0.0,1
43,1.0,0
44,1.0,0
45,1.0,1
46,1.0,1
47,1.0,1
48,1.0,0
49,1.0,0
50,1.0,0
51,1.0,1
52,1.0,1
53,1.0,1
54,0.0,0
55,1.0,1
56,1.0,1
57,0.0,0
58,0.0,0
59,1.0,1
60,1.0,1
61,1.0,1
62,1.0,0
63,1.0,1
64,1.0,0
65,1.0,1
66,0.0,0
67,1.0,0
68,1.0,1
69,1.0,0
70,1.0,1
71,0.0,0
72,0.0,0
73,1.0,1
74,0.0,0
75,1.0,0
76,0.0,0
77,1.0,1
78,0.0,0
79,1.0,0
80,1.0,1
81,1.0,1
82,1.0,0
83,0.0,0
84,0.0,0
85,1.0,1
86,1.0,1
87,1.0,1
88,1.0,1
89,1.0,0
90,1.0,1
91,0.0,0
92,1.0,1
93,1.0,1
94,0.0,0
95,1.0,1
96,1.0,1
97,1.0,0
98,1.0,0
99,1.0,1
100,1.0,1
101,0.0,0
102,0.0,0
103,1.0,1
104,1.0,1
105,1.0,1
106,1.0,0
107,1.0,0
108,0.0,0
109,0.0,1
110,1.0,1
111,1.0,1
112,0.0,0
113,1.0,0
114,1.0,0
115,1.0,0
116,1.0,1
117,0.0,1
118,1.0,1
119,0.0,0
120,1.0,1
121,1.0,1
122,1.0,1
123,1.0,0
124,1.0,1
125,1.0,0
126,0.0,1
127,1.0,0
128,1.0,1
129,0.0,0
130,1.0,1
131,1.0,0
132,0.0,0
133,1.0,1
134,1.0,1
135,1.0,1
136,0.0,0
137,0.0,0
138,0.0,0
139,1.0,0
140,1.0,1
141,1.0,1
142,1.0,1
143,1.0,1
144,1.0,0
145,1.0,0
146,0.0,0
147,1.0,0
148,0.0,0
149,0.0,1
150,1.0,1
151,0.0,0
152,1.0,0
153,1.0,1
154,1.0,1
155,1.0,1
156,0.0,0
157,1.0,1
158,1.0,0
159,1.0,1
160,1.0,1
161,0.0,1
162,1.0,1
163,1.0,0
164,1.0,0
165,1.0,0
166,1.0,0
167,0.0,0
168,1.0,1
169,0.0,0
170,1.0,1
171,0.0,0
172,0.0,0
173,1.0,0
174,0.0,0
175,1.0,1
176,1.0,0
177,1.0,1
178,1.0,0
179,0.0,0
180,0.0,0
181,1.0,0
182,0.0,0
183,0.0,0
184,1.0,1
185,1.0,1
186,0.0,1
187,1.0,1
188,1.0,0
189,1.0,1
190,0.0,0
191,1.0,0
192,0.0,0
193,0.0,0
194,1.0,1
195,1.0,1
196,1.0,1
197,1.0,1
198,1.0,1
199,0.0,0
200,0.0,0
201,1.0,1
202,1.0,1
203,0.0,0
204,0.0,0
205,1.0,0
206,1.0,1
207,1.0,0
208,1.0,1
209,1.0,1
210,1.0,0
211,0.0,0
212,0.0,0
213,0.0,0
214,0.0,1
215,1.0,1
216,1.0,0
217,1.0,1
218,1.0,0
219,1.0,1
220,1.0,0
221,0.0,0
222,1.0,1
223,1.0,0
224,0.0,0
225,1.0,1
226,1.0,1
227,0.0,0
228,0.0,0
229,1.0,1
230,1.0,1
231,0.0,1
232,0.0,1
233,0.0,0
234,1.0,1
235,1.0,1
236,1.0,0
237,1.0,1
238,1.0,0
239,0.0,1
240,1.0,1
241,1.0,0
242,1.0,1
243,1.0,1
244,0.0,0
245,0.0,0
246,1.0,0
247,0.0,0
248,1.0,1
249,0.0,0
250,1.0,1
251,1.0,1
252,1.0,0
253,1.0,1
254,0.0,0
255,1.0,1
256,1.0,0
257,1.0,1
258,1.0,1
259,0.0,0
260,0.0,0
261,1.0,1
262,0.0,1
263,1.0,1
264,0.0,0
265,1.0,0
266,1.0,1
267,1.0,0
268,1.0,1
269,0.0,0
270,1.0,0
271,1.0,0
272,1.0,1
273,1.0,0
274,1.0,1
275,0.0,0
276,1.0,1
277,0.0,0
278,1.0,1
279,1.0,1
280,0.0,1
281,0.0,0
282,0.0,0
283,1.0,1
284,1.0,1
285,1.0,0
286,1.0,1
287,0.0,0
288,0.0,0
289,1.0,1
290,0.0,0
291,1.0,1
292,0.0,0
293,0.0,0
294,1.0,0
295,0.0,0
296,1.0,1
297,1.0,0
298,1.0,0
299,1.0,0
300,1.0,0
301,1.0,1
302,1.0,1
303,1.0,0
304,1.0,1
305,0.0,0
306,1.0,0
307,1.0,0
308,0.0,0
309,0.0,1
310,0.0,0
311,1.0,1
312,0.0,0
313,0.0,0
314,1.0,0
315,0.0,1
316,1.0,1
317,0.0,0
318,1.0,1
319,0.0,0
320,1.0,1
321,0.0,0
322,1.0,1
323,0.0,0
324,1.0,0
325,1.0,1
326,1.0,1
327,0.0,1
328,0.0,0
329,1.0,0
330,0.0,0
331,1.0,0
332,1.0,1
333,0.0,0
334,1.0,0
335,0.0,1
336,1.0,1
337,0.0,0
338,0.0,1
339,0.0,0
340,0.0,1
341,1.0,1
342,0.0,1
343,1.0,1
344,0.0,0
345,1.0,1
346,0.0,1
347,1.0,0
348,0.0,0
349,1.0,0
350,0.0,0
351,0.0,0
352,1.0,1
353,1.0,0
354,0.0,0
355,1.0,1
356,0.0,0
357,0.0,0
358,1.0,0
359,0.0,1
360,1.0,1
361,0.0,0
362,1.0,0
363,0.0,1
364,0.0,0
365,0.0,1
366,0.0,0
367,0.0,0
368,0.0,0
369,1.0,0
370,1.0,0
371,0.0,1
372,1.0,1
373,0.0,1
374,0.0,0
375,1.0,0
376,0.0,0
377,1.0,1
378,0.0,1
379,1.0,1
380,1.0,1
381,1.0,1
382,0.0,0
383,1.0,0
384,0.0,1
385,1.0,0
386,0.0,1
387,0.0,0
388,0.0,1
389,0.0,0
390,1.0,1
391,0.0,0
392,1.0,0
393,0.0,1
394,1.0,0
395,0.0,1
396,1.0,1
397,1.0,0
398,1.0,1
399,1.0,0
400,1.0,0
401,1.0,1
402,1.0,0
403,0.0,1
404,0.0,0
405,0.0,1
406,0.0,0
407,1.0,0
408,0.0,1
409,0.0,0
410,1.0,1
411,0.0,1
412,1.0,1
413,0.0,1
414,1.0,1
415,0.0,1
416,1.0,1
417,0.0,0
418,0.0,0
419,0.0,1
420,0.0,0
421,1.0,1
422,0.0,1
423,1.0,1
424,0.0,0
425,0.0,0
426,1.0,1
427,0.0,0
428,1.0,0
429,0.0,1
430,1.0,1
431,0.0,0
432,1.0,0
433,1.0,1
434,0.0,0
435,1.0,0
436,0.0,0
437,1.0,1
438,1.0,1
439,1.0,0
440,1.0,1
441,0.0,1
442,1.0,1
443,0.0,0
444,0.0,0
445,1.0,1
446,0.0,1
447,1.0,1
448,1.0,1
449,0.0,1
450,0.0,0
451,0.0,1
452,1.0,1
453,0.0,0
454,0.0,0
455,0.0,1
456,1.0,0
457,1.0,1
458,0.0,1
459,0.0,0
460,0.0,0
461,0.0,0
462,0.0,0
463,1.0,0
464,0.0,0
465,0.0,1
466,1.0,0
467,1.0,0
468,0.0,0
469,0.0,0
470,1.0,1
471,0.0,0
472,0.0,0
473,1.0,0
474,0.0,1
475,1.0,1
476,1.0,1
477,0.0,1
478,1.0,1
479,0.0,1
480,1.0,1
481,0.0,1
482,1.0,1
483,0.0,0
484,1.0,1
485,0.0,1
486,0.0,1
487,0.0,0
488,1.0,1
489,0.0,0
490,1.0,0
491,0.0,0
492,1.0,0
493,1.0,1
494,0.0,1
495,0.0,1
496,0.0,1
497,0.0,0
498,1.0,0
499,0.0,0
500,1.0,0
501,0.0,0
502,0.0,0
503,1.0,0
504,1.0,1
505,0.0,1
506,1.0,1
507,1.0,0
508,0.0,0
509,1.0,1
510,1.0,1
511,0.0,0
512,1.0,1
513,0.0,0
514,0.0,0
515,0.0,1
516,1.0,1
517,1.0,1
518,0.0,1
519,0.0,1
520,1.0,0
521,1.0,0
522,0.0,0
523,0.0,0
524,0.0,0
525,0.0,0
526,0.0,0
527,0.0,1
528,0.0,1
529,1.0,0
530,0.0,1
531,0.0,0
532,0.0,1
533,1.0,1
534,1.0,0
535,1.0,0
536,1.0,1
537,0.0,1
538,0.0,0
539,0.0,1
540,1.0,0
541,1.0,0
542,0.0,0
543,1.0,1
544,1.0,1
545,1.0,0
546,0.0,1
547,1.0,0
548,0.0,1
549,1.0,0
550,0.0,1
551,0.0,1
552,1.0,0
553,1.0,1
554,0.0,0
555,0.0,1
556,0.0,0
557,1.0,1
558,0.0,1
559,1.0,0
560,1.0,1
561,0.0,1
562,1.0,0
563,1.0,0
564,1.0,1
565,0.0,1
566,0.0,1
567,0.0,0
568,1.0,1
569,1.0,0
570,0.0,1
571,1.0,1
572,0.0,1
573,0.0,0
574,0.0,0
575,0.0,1
576,1.0,1
577,1.0,0
578,0.0,0
579,0.0,1
580,0.0,1
581,0.0,1
582,0.0,0
583,0.0,1
584,0.0,1
585,1.0,0
586,0.0,0
587,0.0,1
588,0.0,1
589,1.0,1
590,0.0,1
591,0.0,0
592,0.0,0
593,1.0,1
594,0.0,1
595,0.0,0
596,1.0,0
597,0.0,1
598,0.0,1
599,0.0,0
600,0.0,0
601,0.0,1
602,0.0,1
603,0.0,1
604,0.0,1
605,1.0,1
606,0.0,1
607,0.0,0
608,0.0,1
609,0.0,0
610,0.0,0
611,1.0,0
612,0.0,0
613,0.0,1
614,0.0,1
615,1.0,1
616,1.0,1
617,0.0,1
618,0.0,1
619,0.0,0
620,0.0,0
621,0.0,1
622,1.0,1
623,0.0,1
624,0.0,0
625,1.0,0
626,0.0,0
627,1.0,0
628,0.0,1
629,0.0,1
630,0.0,0
631,1.0,1
632,1.0,1
633,0.0,0
634,0.0,1
635,1.0,0
636,1.0,0
637,0.0,1
638,0.0,0
639,0.0,0
640,1.0,0
641,0.0,1
642,0.0,1
643,1.0,0
644,1.0,0
645,0.0,1
646,1.0,0
647,0.0,0
648,1.0,0
649,0.0,0
650,0.0,0
651,0.0,1
652,1.0,0
653,0.0,1
654,0.0,1
655,0.0,1
656,0.0,1
657,0.0,1
658,0.0,1
659,0.0,1
660,1.0,1
661,0.0,1
662,1.0,1
663,0.0,0
664,1.0,1
665,1.0,0
666,0.0,1
667,1.0,0
668,0.0,0
669,0.0,1
670,0.0,1
671,0.0,0
672,0.0,0
673,0.0,1
674,1.0,1
675,1.0,0
676,0.0,1
677,0.0,1
678,1.0,1
679,1.0,1
680,1.0,1
681,0.0,1
682,0.0,1
683,0.0,1
684,0.0,1
685,0.0,0
686,0.0,0
687,1.0,0
688,0.0,1
689,0.0,1
690,1.0,1
691,0.0,0
692,0.0,1
693,1.0,1
694,0.0,1
695,1.0,1
696,1.0,0
697,1.0,1
698,0.0,1
699,0.0,1
700,1.0,0
701,0.0,0
702,1.0,1
703,0.0,0
704,1.0,0
705,1.0,1
706,0.0,1
707,0.0,1
708,0.0,0
709,1.0,0
710,1.0,0
711,1.0,1
712,1.0,0
713,0.0,0
714,1.0,0
715,1.0,1
716,0.0,1
717,0.0,1
718,1.0,1
719,0.0,0
720,0.0,1
721,1.0,0
722,0.0,0
723,0.0,1
724,1.0,1
725,0.0,0
726,0.0,0
727,0.0,0
728,0.0,1
729,1.0,1
730,0.0,1
731,0.0,1
732,0.0,1
733,1.0,0
734,0.0,0
735,0.0,0
736,0.0,0
737,0.0,1
738,1.0,1
739,0.0,0
740,0.0,1
741,0.0,0
742,1.0,0
743,0.0,1
744,0.0,1
745,0.0,0
746,1.0,0
747,1.0,0
748,0.0,0
749,0.0,1
750,0.0,0
751,1.0,1
752,0.0,0
753,0.0,0
754,0.0,1
755,0.0,1
756,0.0,1
757,1.0,0
758,0.0,1
759,1.0,0
760,0.0,0
761,0.0,0
762,0.0,0
763,0.0,1
764,1.0,1
765,1.0,0
766,0.0,0
767,1.0,0
768,0.0,0
769,0.0,1
770,1.0,1
771,1.0,0
772,1.0,0
773,0.0,1
774,1.0,0
775,1.0,1
776,0.0,0
777,0.0,1
778,0.0,0
779,1.0,1
780,1.0,0
781,0.0,1
782,0.0,1
783,1.0,1
784,0.0,0
785,0.0,0
786,0.0,1
787,0.0,1
788,0.0,0
789,1.0,0
790,1.0,0
791,0.0,0
792,0.0,1
793,0.0,1
794,0.0,1
795,0.0,1
796,0.0,0
797,0.0,0
798,0.0,0
799,1.0,0
800,0.0,1
801,0.0,1
802,0.0,1
803,0.0,0
804,1.0,1
805,1.0,1
806,1.0,1
807,1.0,0
808,0.0,1
809,0.0,0
810,0.0,1
811,0.0,1
812,1.0,0
813,1.0,0
814,1.0,0
815,0.0,1
816,0.0,1
817,1.0,1
818,0.0,1
819,1.0,1
820,0.0,0
821,0.0,0
822,1.0,1
823,0.0,1
824,0.0,1
825,1.0,1
826,0.0,1
827,0.0,0
828,1.0,1
829,0.0,1
830,0.0,1
831,1.0,0
832,0.0,0
833,0.0,1
834,0.0,1
835,1.0,0
836,0.0,0
837,0.0,1
838,1.0,0
839,0.0,0
840,1.0,1
841,0.0,1
842,1.0,0
843,0.0,1
844,0.0,0
845,0.0,1
846,1.0,0
847,0.0,1
