,predictions,target
0,1.0,0
1,1.0,1
2,1.0,1
3,1.0,0
4,1.0,0
5,1.0,0
6,1.0,0
7,1.0,1
8,1.0,0
9,1.0,1
10,1.0,1
11,1.0,1
12,1.0,1
13,1.0,1
14,1.0,1
15,1.0,0
16,1.0,1
17,1.0,0
18,1.0,0
19,1.0,0
20,1.0,1
21,1.0,1
22,1.0,1
23,1.0,1
24,1.0,0
25,1.0,0
26,1.0,1
27,1.0,0
28,1.0,0
29,1.0,1
30,1.0,1
31,1.0,1
32,1.0,0
33,1.0,0
34,1.0,0
35,1.0,1
36,1.0,0
37,1.0,1
38,1.0,0
39,1.0,1
40,1.0,0
41,1.0,1
42,1.0,1
43,1.0,1
44,1.0,0
45,1.0,1
46,1.0,1
47,1.0,0
48,1.0,1
49,1.0,1
50,1.0,1
51,1.0,1
52,1.0,1
53,1.0,0
54,1.0,1
55,1.0,1
56,1.0,0
57,1.0,0
58,1.0,1
59,1.0,0
60,1.0,0
61,1.0,0
62,1.0,0
63,1.0,0
64,1.0,1
65,1.0,0
66,1.0,1
67,1.0,0
68,1.0,0
69,1.0,0
70,1.0,0
71,1.0,1
72,1.0,0
73,1.0,0
74,1.0,0
75,1.0,0
76,1.0,1
77,1.0,1
78,1.0,0
79,1.0,0
80,1.0,0
81,1.0,0
82,1.0,1
83,1.0,1
84,1.0,0
85,1.0,0
86,1.0,1
87,1.0,1
88,1.0,1
89,1.0,1
90,1.0,0
91,1.0,0
92,1.0,1
93,1.0,0
94,1.0,1
95,1.0,0
96,1.0,1
97,1.0,0
98,1.0,0
99,1.0,1
100,1.0,0
101,1.0,0
102,0.0,0
103,0.0,0
104,0.0,1
105,0.0,1
106,0.0,1
107,0.0,0
108,0.0,1
109,0.0,0
110,0.0,1
111,0.0,1
112,0.0,1
113,0.0,0
114,0.0,0
115,0.0,1
116,0.0,0
117,0.0,1
118,0.0,1
119,0.0,1
120,0.0,0
121,0.0,1
122,0.0,1
123,0.0,1
124,0.0,1
125,0.0,0
126,0.0,0
127,0.0,1
128,0.0,0
129,0.0,1
130,0.0,1
131,0.0,1
132,0.0,0
133,0.0,1
134,0.0,0
135,0.0,0
136,0.0,0
137,0.0,0
138,0.0,0
139,0.0,1
140,0.0,1
141,0.0,0
142,0.0,1
143,0.0,1
144,0.0,1
145,0.0,0
146,0.0,1
147,0.0,0
148,0.0,1
149,0.0,1
150,0.0,1
151,0.0,1
152,0.0,0
153,0.0,0
154,0.0,1
155,0.0,0
156,0.0,1
157,0.0,0
158,0.0,1
159,0.0,0
160,0.0,0
161,0.0,1
162,0.0,1
163,0.0,1
164,0.0,0
165,0.0,1
166,0.0,0
167,0.0,1
168,0.0,1
169,0.0,1
170,0.0,0
171,0.0,1
172,0.0,0
173,0.0,0
174,0.0,0
175,0.0,1
176,0.0,1
177,0.0,0
178,0.0,0
179,0.0,1
