,predictions,target
0,0.0,0
1,0.0,0
2,0.0,0
3,0.0,1
4,1.0,1
5,1.0,1
6,1.0,1
7,1.0,1
8,0.0,0
9,0.0,0
10,1.0,1
11,0.0,0
12,1.0,1
13,0.0,0
14,1.0,1
15,0.0,0
16,1.0,1
17,1.0,1
18,0.0,0
19,1.0,1
20,0.0,0
21,1.0,1
22,1.0,1
23,1.0,0
24,1.0,1
25,0.0,1
26,0.0,0
27,0.0,0
28,0.0,0
29,0.0,1
30,0.0,0
31,1.0,1
32,1.0,1
33,1.0,1
34,1.0,0
35,0.0,0
36,0.0,0
37,0.0,0
38,0.0,1
39,0.0,0
40,0.0,0
41,1.0,0
42,1.0,0
43,1.0,1
44,1.0,1
45,1.0,0
46,1.0,1
47,1.0,1
48,1.0,1
49,0.0,0
50,1.0,1
51,1.0,1
52,1.0,1
53,0.0,0
54,1.0,1
55,0.0,0
56,0.0,0
57,1.0,1
58,1.0,0
59,1.0,1
60,0.0,0
61,0.0,1
62,0.0,0
63,0.0,1
64,0.0,0
65,1.0,1
66,0.0,0
67,0.0,0
68,0.0,1
69,0.0,0
70,1.0,1
71,0.0,0
72,1.0,1
73,1.0,1
74,0.0,0
75,0.0,1
76,0.0,0
77,0.0,0
78,0.0,0
79,0.0,1
80,0.0,1
81,0.0,0
82,0.0,0
83,0.0,0
84,0.0,0
85,1.0,1
86,1.0,1
87,1.0,1
88,0.0,0
89,1.0,1
90,0.0,0
91,1.0,0
92,0.0,0
93,0.0,0
94,0.0,0
95,0.0,0
96,0.0,0
97,0.0,1
98,1.0,1
99,1.0,1
100,1.0,1
101,1.0,1
102,0.0,0
103,0.0,1
104,0.0,0
105,0.0,0
106,0.0,0
107,1.0,1
108,0.0,0
109,0.0,0
110,0.0,0
111,0.0,0
112,0.0,0
113,0.0,0
114,0.0,0
115,1.0,1
116,1.0,1
117,1.0,0
118,1.0,1
119,1.0,1
120,0.0,0
121,0.0,0
122,0.0,1
123,1.0,0
124,1.0,1
125,1.0,1
126,1.0,1
127,1.0,1
128,1.0,1
129,0.0,0
130,1.0,1
131,1.0,1
132,0.0,0
133,1.0,1
134,1.0,1
135,0.0,0
136,0.0,0
137,1.0,1
138,1.0,1
139,0.0,0
140,1.0,0
141,0.0,0
142,0.0,1
143,1.0,1
144,1.0,1
145,1.0,1
146,0.0,0
147,1.0,1
148,1.0,1
149,0.0,0
150,1.0,1
151,1.0,1
152,1.0,1
153,0.0,0
154,0.0,0
155,1.0,1
156,0.0,0
157,1.0,1
158,1.0,1
159,0.0,0
160,1.0,1
161,0.0,0
162,1.0,1
163,0.0,0
164,0.0,1
165,1.0,0
166,0.0,0
167,1.0,1
168,0.0,0
169,1.0,1
170,0.0,0
171,0.0,1
172,1.0,1
173,0.0,0
174,0.0,0
175,1.0,1
176,0.0,0
177,1.0,1
178,0.0,0
179,1.0,1
180,1.0,0
181,1.0,1
182,1.0,1
183,0.0,0
184,1.0,1
185,0.0,1
186,1.0,1
187,0.0,0
188,0.0,0
189,0.0,0
190,0.0,0
191,1.0,1
192,1.0,1
193,1.0,1
194,0.0,0
195,0.0,1
196,1.0,1
197,0.0,0
198,0.0,0
199,0.0,0
200,0.0,0
201,1.0,0
202,0.0,0
203,1.0,1
204,1.0,1
205,1.0,1
206,1.0,1
207,0.0,0
208,0.0,0
209,0.0,0
210,1.0,1
211,1.0,1
212,0.0,0
213,0.0,0
214,1.0,1
215,0.0,0
216,1.0,1
217,0.0,0
218,0.0,0
219,1.0,1
220,1.0,1
221,0.0,1
222,0.0,0
223,0.0,0
224,1.0,1
225,0.0,1
226,0.0,0
227,1.0,1
228,0.0,0
229,1.0,1
230,1.0,1
231,1.0,1
232,1.0,1
233,0.0,0
234,1.0,1
