,predictions,target
0,0.0,1
1,0.0,1
2,0.0,0
3,0.0,1
4,0.0,1
5,0.0,0
6,0.0,1
7,0.0,1
8,0.0,1
9,0.0,0
10,0.0,1
11,0.0,0
12,0.0,0
13,0.0,0
14,0.0,1
15,0.0,1
16,0.0,0
17,0.0,0
18,0.0,0
19,0.0,1
20,0.0,0
21,0.0,0
22,0.0,1
23,0.0,1
24,0.0,1
25,0.0,0
26,0.0,1
27,0.0,1
28,0.0,1
29,0.0,0
30,0.0,0
31,0.0,0
32,0.0,1
33,0.0,0
34,0.0,0
35,0.0,1
36,0.0,1
37,0.0,0
38,0.0,1
39,0.0,0
40,0.0,1
41,0.0,0
42,0.0,1
43,0.0,0
44,0.0,0
45,0.0,0
46,0.0,0
47,0.0,1
48,0.0,0
49,0.0,1
50,0.0,0
51,1.0,0
52,1.0,0
53,1.0,0
54,1.0,0
55,1.0,0
56,1.0,1
57,1.0,0
58,1.0,0
59,1.0,0
60,1.0,1
61,1.0,1
62,1.0,1
63,1.0,1
64,1.0,1
65,1.0,0
66,1.0,1
67,1.0,0
68,1.0,1
69,1.0,0
70,1.0,0
71,1.0,0
72,1.0,0
73,1.0,0
74,1.0,1
75,1.0,0
76,1.0,0
77,1.0,0
78,1.0,1
79,1.0,0
80,1.0,1
81,1.0,1
82,1.0,1
83,1.0,0
84,1.0,1
85,1.0,1
86,1.0,0
87,1.0,1
88,1.0,1
89,1.0,1
90,1.0,0
91,1.0,1
92,1.0,0
93,1.0,0
94,1.0,0
95,1.0,1
96,1.0,1
97,1.0,0
98,1.0,0
99,1.0,0
100,1.0,0
101,1.0,1
102,1.0,1
103,1.0,1
104,1.0,0
105,1.0,1
106,1.0,0
107,1.0,1
108,1.0,1
109,1.0,1
110,1.0,1
111,1.0,1
112,1.0,1
113,1.0,0
114,1.0,0
115,1.0,0
116,1.0,0
117,1.0,0
118,1.0,0
119,1.0,0
120,1.0,1
121,1.0,0
122,1.0,1
123,1.0,0
124,1.0,1
125,1.0,1
126,1.0,0
127,1.0,1
128,1.0,1
129,1.0,0
130,1.0,0
131,1.0,1
132,1.0,1
133,1.0,0
134,1.0,1
135,1.0,1
136,1.0,0
137,1.0,1
138,1.0,0
139,1.0,1
140,1.0,1
141,1.0,1
142,1.0,1
143,1.0,1
144,1.0,0
145,1.0,0
146,1.0,0
147,1.0,0
148,1.0,0
149,1.0,1
150,1.0,1
151,1.0,1
152,1.0,0
153,1.0,0
154,1.0,0
155,1.0,0
156,1.0,1
157,1.0,0
158,1.0,1
159,1.0,1
160,1.0,1
161,1.0,1
162,1.0,1
163,1.0,0
164,1.0,0
165,1.0,0
166,1.0,0
167,1.0,0
168,1.0,0
169,1.0,0
170,1.0,0
171,1.0,1
172,1.0,0
173,1.0,1
174,1.0,0
175,1.0,1
176,1.0,1
177,1.0,1
178,1.0,1
179,1.0,0
180,1.0,1
181,1.0,0
182,1.0,1
183,1.0,0
184,1.0,0
185,1.0,0
186,1.0,0
187,1.0,0
188,1.0,0
189,1.0,1
190,1.0,1
191,1.0,0
192,1.0,0
193,1.0,1
194,1.0,0
195,1.0,0
196,1.0,0
197,1.0,1
