,predictions,target
0,1.0,1
1,1.0,1
2,1.0,1
3,0.0,0
4,0.0,1
5,0.0,0
6,0.0,0
7,0.0,0
8,1.0,1
9,0.0,1
10,1.0,1
11,1.0,1
12,0.0,0
13,1.0,1
14,1.0,1
15,1.0,1
16,0.0,0
17,1.0,1
18,0.0,1
19,1.0,1
20,1.0,1
21,0.0,0
22,0.0,0
23,0.0,0
24,0.0,0
25,0.0,0
26,1.0,1
27,1.0,1
28,0.0,0
29,0.0,0
30,1.0,1
31,1.0,1
32,1.0,1
33,1.0,1
34,0.0,0
35,1.0,1
36,0.0,0
37,0.0,0
38,1.0,1
39,1.0,0
40,1.0,1
41,0.0,0
42,0.0,0
43,1.0,1
44,1.0,1
45,1.0,1
46,0.0,0
47,0.0,0
48,1.0,1
49,0.0,0
50,0.0,1
51,1.0,1
52,0.0,0
53,1.0,1
54,0.0,0
55,1.0,1
56,1.0,1
57,0.0,0
58,0.0,0
59,0.0,1
60,1.0,1
61,1.0,1
62,1.0,1
63,0.0,0
64,0.0,0
65,0.0,0
66,0.0,0
67,1.0,1
68,0.0,0
69,0.0,0
70,1.0,1
71,0.0,0
72,0.0,0
73,0.0,0
74,0.0,0
75,0.0,0
76,0.0,0
77,1.0,1
78,0.0,1
79,0.0,0
80,1.0,1
81,0.0,0
82,0.0,0
83,1.0,1
84,1.0,0
85,1.0,1
86,0.0,0
87,0.0,0
88,0.0,1
89,0.0,0
90,1.0,1
91,0.0,0
92,1.0,1
93,0.0,0
94,1.0,0
95,1.0,1
96,1.0,1
97,1.0,1
98,0.0,1
99,0.0,1
100,1.0,1
101,1.0,1
102,0.0,0
103,1.0,1
104,0.0,0
105,0.0,0
106,0.0,1
107,1.0,1
108,1.0,1
109,0.0,0
110,0.0,0
111,1.0,1
112,0.0,0
113,0.0,0
114,0.0,0
115,0.0,1
116,1.0,1
117,0.0,0
118,1.0,1
119,1.0,1
120,0.0,0
121,0.0,0
122,0.0,0
123,0.0,1
124,0.0,0
125,0.0,0
126,1.0,1
127,0.0,0
128,0.0,0
129,0.0,0
130,1.0,0
131,0.0,0
132,0.0,0
133,0.0,0
134,0.0,0
135,1.0,1
136,1.0,1
137,0.0,0
138,0.0,0
139,0.0,0
140,1.0,1
141,0.0,1
142,1.0,1
143,1.0,1
144,1.0,1
145,1.0,0
146,0.0,0
147,0.0,0
148,1.0,1
149,1.0,0
150,0.0,1
151,0.0,0
152,1.0,1
153,1.0,1
154,0.0,0
155,1.0,0
156,0.0,0
157,1.0,1
158,0.0,0
159,1.0,1
160,0.0,0
161,0.0,0
162,0.0,0
163,0.0,0
164,1.0,0
165,1.0,1
166,1.0,0
167,1.0,1
168,1.0,1
169,0.0,1
170,1.0,1
171,0.0,1
172,0.0,0
173,1.0,1
174,0.0,0
175,0.0,0
176,1.0,1
177,0.0,0
178,1.0,0
179,0.0,0
180,0.0,0
181,0.0,0
182,0.0,0
183,0.0,1
184,0.0,0
185,1.0,1
186,1.0,1
187,0.0,0
188,1.0,1
