,predictions,target
0,1.0,1
1,0.0,0
2,1.0,1
3,0.0,0
4,1.0,1
5,0.0,0
6,0.0,0
7,1.0,1
8,0.0,0
9,1.0,1
10,0.0,0
11,0.0,0
12,1.0,1
13,1.0,1
14,0.0,0
15,1.0,1
16,1.0,1
17,0.0,0
18,1.0,0
19,1.0,1
20,1.0,1
21,1.0,1
22,0.0,0
23,0.0,0
24,1.0,1
25,0.0,0
26,0.0,1
27,0.0,0
28,1.0,1
29,0.0,1
30,0.0,0
31,1.0,1
32,0.0,0
33,0.0,0
34,1.0,1
35,0.0,1
36,0.0,0
37,1.0,1
38,1.0,1
39,1.0,1
40,0.0,0
41,0.0,0
42,0.0,0
43,1.0,1
44,1.0,1
45,0.0,1
46,1.0,1
47,1.0,1
48,1.0,1
49,1.0,1
50,0.0,0
51,0.0,0
52,1.0,1
53,1.0,1
54,0.0,0
55,0.0,0
56,1.0,1
57,0.0,1
58,1.0,0
59,1.0,1
60,0.0,0
61,0.0,0
62,0.0,0
63,0.0,1
64,0.0,0
65,0.0,0
66,0.0,0
67,1.0,1
68,0.0,1
69,0.0,0
70,0.0,0
71,0.0,0
72,0.0,0
73,1.0,1
74,0.0,0
75,1.0,1
76,1.0,1
77,1.0,0
78,1.0,0
79,0.0,1
80,1.0,1
81,0.0,0
82,0.0,0
83,0.0,0
84,0.0,0
85,0.0,0
86,1.0,1
87,1.0,1
88,0.0,0
89,1.0,1
90,1.0,0
91,0.0,0
92,0.0,0
93,1.0,1
94,0.0,0
95,0.0,0
96,1.0,1
97,0.0,1
98,0.0,1
99,0.0,1
100,0.0,0
101,0.0,0
102,0.0,0
103,0.0,0
104,0.0,0
105,1.0,1
106,0.0,1
107,1.0,1
108,1.0,1
109,0.0,1
110,1.0,1
111,0.0,0
112,0.0,1
113,1.0,1
114,1.0,1
115,1.0,1
116,1.0,1
117,1.0,1
118,1.0,0
119,0.0,0
120,1.0,1
121,1.0,1
122,0.0,0
123,1.0,0
124,0.0,1
125,1.0,1
126,0.0,0
127,0.0,0
128,0.0,0
129,0.0,0
130,1.0,1
131,1.0,1
132,0.0,1
133,0.0,1
134,0.0,0
135,1.0,1
136,0.0,0
137,1.0,1
138,0.0,0
139,1.0,0
140,1.0,1
141,1.0,1
142,0.0,1
143,0.0,0
144,1.0,1
145,0.0,1
146,1.0,1
147,0.0,1
148,1.0,0
149,0.0,0
150,1.0,0
151,0.0,0
152,1.0,0
153,1.0,1
154,1.0,1
155,0.0,0
156,1.0,1
157,1.0,0
158,0.0,0
159,1.0,0
160,0.0,1
161,0.0,0
162,0.0,0
163,1.0,0
164,1.0,1
165,1.0,1
166,1.0,1
167,1.0,1
168,1.0,1
169,0.0,0
170,1.0,1
171,1.0,1
172,1.0,1
173,1.0,1
174,1.0,0
175,1.0,1
176,1.0,1
177,0.0,0
178,0.0,1
179,1.0,1
180,0.0,0
181,1.0,1
182,0.0,0
183,0.0,0
184,0.0,0
185,1.0,0
186,0.0,0
187,0.0,0
188,1.0,0
189,0.0,0
190,1.0,0
191,1.0,1
192,1.0,1
193,0.0,0
194,0.0,0
195,0.0,0
196,1.0,1
197,1.0,1
198,0.0,0
199,1.0,1
200,0.0,1
201,1.0,1
202,1.0,0
203,1.0,1
204,1.0,1
205,1.0,1
