,predictions,target
0,0.0,0
1,1.0,1
2,0.0,0
3,1.0,1
4,0.0,0
5,1.0,0
6,0.0,0
7,0.0,0
8,1.0,0
9,0.0,1
10,1.0,1
11,1.0,0
12,0.0,0
13,1.0,1
14,0.0,1
15,1.0,1
16,0.0,0
17,0.0,1
18,0.0,0
19,0.0,0
20,1.0,1
21,0.0,0
22,0.0,0
23,0.0,0
24,0.0,0
25,1.0,1
26,0.0,0
27,1.0,1
28,1.0,0
29,0.0,0
30,1.0,1
31,1.0,0
32,0.0,0
33,0.0,0
34,0.0,0
35,0.0,0
36,1.0,1
37,1.0,1
38,1.0,1
39,1.0,1
40,1.0,1
41,0.0,0
42,0.0,0
43,1.0,1
44,1.0,1
45,0.0,0
46,0.0,0
47,1.0,1
48,0.0,0
49,1.0,1
50,1.0,1
51,1.0,1
52,0.0,0
53,1.0,1
54,1.0,1
55,0.0,0
56,0.0,0
57,0.0,0
58,0.0,0
59,0.0,1
60,1.0,0
61,0.0,0
62,0.0,0
63,0.0,0
64,1.0,1
65,0.0,0
66,1.0,0
67,0.0,0
68,0.0,0
69,1.0,1
70,1.0,0
71,0.0,0
72,1.0,0
73,1.0,1
74,0.0,0
75,0.0,0
76,1.0,1
77,0.0,0
78,0.0,0
79,1.0,1
80,0.0,0
81,0.0,0
82,0.0,0
83,1.0,1
84,0.0,0
85,0.0,0
86,0.0,0
87,0.0,0
88,0.0,0
89,0.0,0
90,1.0,1
91,1.0,1
92,1.0,0
93,0.0,0
94,1.0,1
95,0.0,0
96,0.0,0
97,0.0,0
98,1.0,1
99,1.0,1
100,1.0,1
101,0.0,0
102,1.0,1
103,1.0,1
104,1.0,1
105,1.0,0
106,0.0,0
107,0.0,0
108,0.0,0
109,0.0,0
110,1.0,1
111,1.0,1
112,1.0,1
113,0.0,0
114,1.0,1
115,1.0,1
116,0.0,0
117,1.0,1
118,0.0,0
119,0.0,0
120,1.0,1
121,0.0,1
122,0.0,0
123,1.0,1
124,0.0,0
125,0.0,0
126,1.0,1
127,1.0,1
128,1.0,1
129,0.0,0
130,0.0,0
131,0.0,0
132,1.0,1
133,0.0,0
134,1.0,1
135,1.0,1
136,0.0,0
137,0.0,0
138,0.0,0
139,0.0,1
140,1.0,1
141,0.0,0
142,1.0,0
143,1.0,1
144,1.0,1
145,0.0,0
146,0.0,0
147,1.0,0
148,0.0,0
149,0.0,0
150,1.0,1
151,0.0,0
152,1.0,1
153,1.0,1
154,1.0,0
155,1.0,0
156,0.0,0
157,0.0,0
158,1.0,1
159,0.0,0
160,1.0,1
161,0.0,0
162,0.0,0
163,1.0,1
164,0.0,0
165,1.0,1
166,0.0,0
167,0.0,0
168,0.0,0
169,1.0,1
170,1.0,1
171,1.0,1
172,1.0,1
173,1.0,1
174,1.0,1
175,1.0,1
176,0.0,0
177,0.0,0
178,1.0,1
179,1.0,1
180,0.0,0
181,1.0,1
182,0.0,0
183,0.0,1
184,1.0,1
185,0.0,0
186,0.0,0
187,1.0,1
188,1.0,1
189,0.0,0
190,1.0,1
191,0.0,0
192,0.0,0
193,1.0,1
194,1.0,1
195,0.0,0
196,1.0,1
197,0.0,0
198,0.0,0
199,1.0,1
200,1.0,1
201,0.0,1
202,0.0,0
203,1.0,1
204,0.0,0
205,0.0,0
206,1.0,1
207,1.0,1
208,1.0,1
209,1.0,1
210,0.0,1
211,1.0,1
212,0.0,0
213,0.0,1
214,0.0,1
215,0.0,0
216,0.0,0
217,1.0,1
218,1.0,1
219,1.0,1
220,0.0,0
221,1.0,1
222,0.0,0
223,1.0,1
224,0.0,0
225,1.0,0
226,0.0,0
227,1.0,1
228,1.0,1
229,0.0,0
230,0.0,0
231,0.0,0
232,0.0,0
233,1.0,1
234,1.0,1
235,1.0,1
236,0.0,1
237,1.0,1
238,0.0,0
239,1.0,1
240,0.0,0
241,1.0,1
242,1.0,1
243,1.0,1
244,1.0,1
245,1.0,1
246,1.0,0
247,0.0,1
248,1.0,1
249,0.0,0
250,1.0,1
251,0.0,0
252,1.0,0
253,1.0,1
254,1.0,1
255,1.0,1
256,1.0,0
257,0.0,0
258,0.0,1
259,1.0,1
260,1.0,1
261,0.0,0
262,0.0,0
263,1.0,1
264,0.0,0
265,1.0,1
266,0.0,0
267,0.0,0
268,0.0,0
269,0.0,1
270,1.0,1
271,0.0,0
272,0.0,0
273,0.0,0
274,1.0,1
275,1.0,1
276,0.0,0
277,1.0,1
278,0.0,0
279,1.0,0
280,0.0,0
281,1.0,1
282,0.0,1
283,1.0,1
284,1.0,1
285,0.0,0
286,1.0,1
287,0.0,0
288,0.0,0
289,1.0,1
290,0.0,0
291,0.0,0
292,1.0,0
293,1.0,1
294,1.0,1
295,0.0,0
296,0.0,1
297,0.0,0
298,1.0,1
299,0.0,0
300,0.0,1
301,1.0,1
302,0.0,0
303,1.0,1
304,0.0,0
305,1.0,1
306,1.0,0
307,0.0,1
308,0.0,0
309,0.0,0
310,0.0,1
311,0.0,0
312,1.0,1
313,0.0,0
314,1.0,1
315,0.0,1
316,0.0,0
317,0.0,0
318,0.0,1
319,1.0,0
320,0.0,0
321,1.0,1
322,1.0,1
323,0.0,0
324,0.0,1
325,0.0,0
326,1.0,1
327,0.0,0
328,1.0,0
329,0.0,1
330,1.0,1
331,1.0,1
332,0.0,0
333,1.0,1
334,0.0,0
335,0.0,0
336,0.0,0
337,1.0,0
338,1.0,1
339,1.0,1
340,0.0,0
341,0.0,0
342,0.0,1
343,0.0,0
344,1.0,1
345,1.0,1
346,0.0,1
347,0.0,1
348,1.0,1
349,0.0,0
350,1.0,1
351,0.0,0
352,1.0,1
353,0.0,0
354,1.0,1
355,0.0,0
356,0.0,1
357,1.0,1
358,0.0,0
359,0.0,0
360,0.0,0
361,0.0,0
362,0.0,0
363,0.0,0
364,0.0,0
365,1.0,1
366,0.0,1
367,1.0,0
368,0.0,1
369,1.0,1
370,0.0,0
371,0.0,0
372,0.0,0
373,1.0,1
374,0.0,0
375,0.0,0
376,1.0,1
377,0.0,1
378,0.0,0
379,0.0,1
380,1.0,1
381,1.0,1
382,1.0,1
383,0.0,0
384,1.0,1
385,0.0,0
386,0.0,0
387,0.0,0
388,0.0,0
389,0.0,1
390,0.0,0
391,0.0,1
392,0.0,0
393,0.0,1
394,1.0,1
395,1.0,1
396,0.0,0
397,0.0,0
398,0.0,0
399,0.0,0
400,0.0,1
401,0.0,0
402,0.0,0
403,0.0,0
404,0.0,0
405,0.0,0
406,0.0,1
407,0.0,1
408,0.0,0
409,0.0,0
410,0.0,1
411,1.0,1
412,0.0,0
413,0.0,1
414,0.0,0
415,0.0,0
416,0.0,0
417,0.0,0
418,0.0,1
419,0.0,1
420,1.0,1
421,0.0,1
422,0.0,0
423,0.0,0
424,1.0,0
425,0.0,1
426,0.0,0
427,0.0,1
428,1.0,1
429,0.0,1
430,0.0,1
431,0.0,0
432,0.0,0
433,0.0,1
434,0.0,0
435,0.0,0
436,0.0,0
437,0.0,1
438,0.0,0
439,1.0,1
440,0.0,0
441,1.0,1
442,0.0,0
443,1.0,1
444,0.0,1
445,0.0,0
446,1.0,0
447,0.0,1
448,0.0,0
449,0.0,1
450,0.0,0
451,0.0,0
452,0.0,1
453,1.0,1
454,0.0,0
455,0.0,0
456,1.0,1
457,0.0,1
458,1.0,1
459,0.0,0
460,0.0,1
461,0.0,1
462,1.0,1
463,0.0,0
464,1.0,1
465,0.0,0
466,0.0,0
467,0.0,0
468,0.0,0
469,0.0,1
470,1.0,1
471,1.0,1
472,0.0,1
473,0.0,0
474,1.0,1
475,0.0,1
476,0.0,0
477,0.0,0
478,1.0,0
479,0.0,0
480,1.0,1
481,0.0,0
482,0.0,0
483,0.0,0
484,1.0,1
485,0.0,0
486,0.0,1
487,0.0,0
488,0.0,0
489,1.0,1
490,0.0,0
491,0.0,0
492,0.0,0
493,1.0,1
494,0.0,1
495,0.0,0
496,0.0,1
497,1.0,1
498,0.0,0
499,0.0,0
500,0.0,0
501,0.0,1
502,0.0,1
503,0.0,1
504,0.0,0
505,0.0,0
506,0.0,1
507,0.0,0
508,1.0,0
509,1.0,1
510,0.0,0
511,1.0,1
512,0.0,0
513,0.0,0
514,0.0,1
515,1.0,1
516,0.0,0
517,1.0,1
518,0.0,1
519,0.0,0
520,0.0,1
521,0.0,1
