,predictions,target
0,1.0,0
1,1.0,1
2,1.0,1
3,1.0,0
4,1.0,0
5,1.0,1
6,1.0,0
7,1.0,1
8,1.0,0
9,1.0,0
10,1.0,1
11,1.0,1
12,1.0,0
13,1.0,1
14,1.0,0
15,1.0,0
16,1.0,1
17,1.0,0
18,1.0,1
19,1.0,1
20,1.0,1
21,1.0,1
22,1.0,0
23,1.0,0
24,1.0,1
25,1.0,1
26,1.0,0
27,1.0,1
28,1.0,1
29,1.0,0
30,1.0,1
31,1.0,0
32,1.0,0
33,1.0,1
34,1.0,0
35,1.0,1
36,1.0,0
37,1.0,0
38,1.0,1
39,1.0,0
40,1.0,1
41,1.0,1
42,1.0,0
43,1.0,1
44,1.0,1
45,1.0,1
46,1.0,0
47,1.0,0
48,1.0,0
49,1.0,0
50,1.0,1
51,0.0,1
52,0.0,0
53,0.0,0
54,0.0,0
55,0.0,0
56,0.0,0
57,0.0,1
58,0.0,1
59,0.0,0
60,0.0,1
61,0.0,0
62,0.0,1
63,0.0,1
64,0.0,1
65,0.0,0
66,0.0,0
67,0.0,0
68,0.0,0
69,0.0,1
70,0.0,0
71,0.0,1
72,0.0,1
73,0.0,1
74,0.0,0
75,0.0,1
76,0.0,1
77,0.0,1
78,0.0,0
79,0.0,0
80,0.0,1
81,0.0,0
82,0.0,1
83,0.0,0
84,0.0,1
85,0.0,0
86,0.0,1
87,0.0,1
88,0.0,0
89,0.0,0
90,0.0,0
91,0.0,0
92,0.0,0
93,0.0,1
94,0.0,0
95,0.0,1
96,0.0,1
97,0.0,1
98,0.0,0
99,0.0,1
100,0.0,1
101,0.0,1
102,0.0,0
103,0.0,0
104,0.0,1
105,0.0,0
106,0.0,0
107,0.0,1
108,0.0,0
109,0.0,0
110,0.0,1
111,0.0,1
112,0.0,1
113,0.0,1
114,0.0,0
115,0.0,1
116,0.0,1
117,0.0,0
118,0.0,1
119,0.0,0
120,0.0,1
121,0.0,0
122,0.0,0
123,0.0,0
124,0.0,1
125,0.0,1
126,0.0,0
127,0.0,0
128,0.0,1
129,0.0,1
130,0.0,0
131,0.0,0
132,0.0,0
133,0.0,0
134,0.0,0
135,0.0,0
136,0.0,0
137,0.0,0
138,0.0,1
139,0.0,0
140,0.0,1
141,0.0,1
142,0.0,1
143,0.0,1
144,0.0,0
145,0.0,1
146,0.0,0
147,0.0,1
148,0.0,1
149,0.0,0
150,0.0,1
151,0.0,1
152,0.0,0
153,1.0,0
154,1.0,1
155,1.0,1
156,1.0,1
157,1.0,0
158,1.0,1
159,1.0,1
160,1.0,1
161,1.0,1
162,1.0,1
163,1.0,0
164,1.0,1
165,1.0,0
166,1.0,1
167,1.0,0
168,1.0,0
169,1.0,0
170,1.0,1
171,1.0,1
172,1.0,0
173,1.0,1
174,1.0,1
175,1.0,0
176,1.0,0
177,1.0,0
178,1.0,1
179,1.0,1
