,predictions,target
0,1.0,1
1,1.0,1
2,1.0,0
3,1.0,1
4,1.0,0
5,1.0,1
6,1.0,1
7,1.0,0
8,1.0,1
9,1.0,1
10,1.0,1
11,1.0,1
12,1.0,0
13,1.0,1
14,1.0,1
15,1.0,1
16,1.0,1
17,1.0,1
18,1.0,1
19,1.0,0
20,1.0,1
21,1.0,0
22,1.0,1
23,1.0,1
24,1.0,1
25,1.0,0
26,1.0,1
27,1.0,1
28,1.0,1
29,1.0,1
30,1.0,1
31,1.0,0
32,1.0,1
33,1.0,1
34,1.0,0
35,1.0,1
36,1.0,0
37,1.0,0
38,1.0,0
39,1.0,0
40,1.0,0
41,1.0,0
42,1.0,1
43,1.0,0
44,1.0,0
45,1.0,1
46,1.0,0
47,1.0,1
48,1.0,0
49,1.0,0
50,1.0,0
51,1.0,0
52,1.0,0
53,1.0,0
54,1.0,1
55,1.0,1
56,1.0,1
57,1.0,0
58,1.0,1
59,1.0,1
60,1.0,0
61,1.0,1
62,1.0,1
63,1.0,0
64,1.0,1
65,1.0,0
66,1.0,0
67,1.0,0
68,1.0,0
69,1.0,0
70,1.0,0
71,1.0,1
72,1.0,1
73,1.0,0
74,1.0,1
75,1.0,0
76,1.0,1
77,1.0,1
78,1.0,1
79,1.0,1
80,1.0,1
81,1.0,0
82,1.0,1
83,1.0,0
84,1.0,0
85,1.0,1
86,1.0,0
87,1.0,1
88,1.0,1
89,1.0,1
90,1.0,0
91,1.0,0
92,1.0,1
93,1.0,0
94,1.0,0
95,1.0,0
96,1.0,0
97,1.0,0
98,1.0,1
99,1.0,0
100,1.0,1
101,1.0,0
102,1.0,1
103,1.0,0
104,1.0,0
105,1.0,0
106,1.0,0
107,1.0,1
108,1.0,0
109,1.0,1
110,1.0,1
111,1.0,1
112,1.0,1
113,1.0,0
114,1.0,1
115,1.0,0
116,1.0,1
117,1.0,0
118,1.0,1
119,1.0,1
120,1.0,0
121,1.0,0
122,1.0,0
123,1.0,0
124,1.0,0
125,1.0,1
126,1.0,1
127,1.0,1
128,1.0,0
129,1.0,1
130,1.0,0
131,1.0,0
132,1.0,1
133,1.0,1
134,1.0,1
135,1.0,0
136,1.0,1
137,1.0,0
138,1.0,1
139,1.0,0
140,1.0,0
141,1.0,0
142,1.0,1
143,1.0,0
144,1.0,1
145,1.0,1
146,1.0,1
147,1.0,0
148,1.0,1
149,1.0,0
150,1.0,1
151,1.0,1
152,1.0,0
153,1.0,1
154,1.0,0
155,1.0,1
156,1.0,0
157,1.0,0
158,1.0,1
159,1.0,0
160,1.0,0
161,1.0,0
162,1.0,0
163,1.0,1
164,1.0,1
165,1.0,0
166,1.0,1
167,1.0,0
168,1.0,0
169,1.0,0
170,1.0,0
171,1.0,1
172,1.0,1
173,1.0,1
174,1.0,1
175,1.0,0
176,1.0,0
177,1.0,0
178,1.0,0
179,1.0,0
180,1.0,0
181,1.0,0
182,1.0,1
183,1.0,0
184,1.0,0
185,1.0,0
186,1.0,0
187,1.0,1
188,1.0,1
