,predictions,target
0,0.0,0
1,0.0,1
2,0.0,0
3,0.0,0
4,1.0,1
5,0.0,0
6,1.0,1
7,0.0,0
8,1.0,1
9,1.0,0
10,1.0,1
11,1.0,1
12,1.0,1
13,1.0,1
14,0.0,0
15,0.0,0
16,1.0,1
17,1.0,1
18,1.0,1
19,0.0,0
20,1.0,1
21,0.0,0
22,0.0,0
23,0.0,0
24,0.0,0
25,0.0,0
26,0.0,1
27,0.0,0
28,0.0,1
29,0.0,0
30,0.0,1
31,1.0,1
32,0.0,1
33,0.0,1
34,1.0,1
35,1.0,1
36,1.0,1
37,1.0,1
38,1.0,1
39,0.0,0
40,1.0,0
41,1.0,1
42,0.0,0
43,0.0,1
44,0.0,0
45,1.0,1
46,1.0,1
47,1.0,1
48,1.0,1
49,0.0,0
50,1.0,1
51,0.0,0
52,1.0,1
53,0.0,0
54,0.0,0
55,0.0,0
56,0.0,0
57,0.0,0
58,0.0,0
59,1.0,1
60,0.0,0
61,0.0,0
62,1.0,0
63,1.0,1
64,0.0,0
65,1.0,1
66,0.0,0
67,0.0,0
68,1.0,0
69,0.0,0
70,1.0,1
71,0.0,0
72,1.0,0
73,1.0,0
74,1.0,0
75,0.0,0
76,0.0,0
77,1.0,1
78,0.0,0
79,0.0,0
80,0.0,0
81,0.0,0
82,0.0,0
83,0.0,0
84,1.0,1
85,1.0,1
86,0.0,0
87,0.0,0
88,1.0,0
89,0.0,0
90,1.0,1
91,1.0,1
92,1.0,1
93,1.0,1
94,1.0,1
95,0.0,0
96,0.0,1
97,1.0,1
98,1.0,1
99,0.0,0
100,0.0,0
101,1.0,1
102,0.0,0
103,0.0,0
104,1.0,0
105,1.0,1
106,1.0,1
107,0.0,0
108,0.0,0
109,1.0,1
110,0.0,0
111,0.0,0
112,1.0,0
113,1.0,1
114,1.0,0
115,1.0,1
116,1.0,1
117,0.0,0
118,0.0,1
119,0.0,0
120,0.0,1
121,1.0,1
122,0.0,0
123,0.0,0
124,0.0,0
125,1.0,1
126,0.0,1
127,1.0,1
128,0.0,0
129,0.0,0
130,0.0,0
131,1.0,1
132,0.0,0
133,0.0,0
134,0.0,0
135,0.0,0
136,1.0,1
137,1.0,0
138,0.0,0
139,0.0,0
140,0.0,1
141,0.0,0
142,0.0,0
143,0.0,0
144,0.0,1
145,0.0,0
146,0.0,0
147,0.0,0
148,1.0,1
149,0.0,0
150,0.0,0
151,1.0,1
152,1.0,1
153,1.0,1
154,0.0,1
155,0.0,0
156,1.0,1
157,0.0,0
158,0.0,1
159,1.0,1
160,0.0,1
161,1.0,1
162,0.0,1
163,0.0,0
164,0.0,1
165,0.0,1
166,0.0,1
167,0.0,0
168,0.0,1
169,1.0,1
170,1.0,1
171,1.0,1
172,1.0,1
173,0.0,0
174,1.0,1
175,1.0,1
176,1.0,0
177,1.0,1
178,1.0,1
179,0.0,0
180,1.0,1
181,0.0,0
182,1.0,0
183,0.0,0
184,1.0,0
185,0.0,0
186,0.0,0
187,0.0,0
188,0.0,0
189,0.0,0
190,1.0,1
191,1.0,0
192,0.0,0
193,1.0,1
194,0.0,0
195,1.0,1
196,0.0,0
197,1.0,1
198,0.0,1
199,1.0,1
200,0.0,1
201,1.0,1
202,0.0,0
203,1.0,1
204,1.0,0
205,1.0,1
206,0.0,1
207,1.0,1
208,0.0,0
209,0.0,0
210,0.0,0
211,0.0,0
212,1.0,1
213,1.0,1
214,1.0,0
215,0.0,0
216,0.0,1
217,0.0,0
218,1.0,0
219,1.0,1
220,0.0,0
221,0.0,0
222,1.0,0
223,0.0,0
224,1.0,1
225,1.0,1
226,0.0,0
227,0.0,0
228,1.0,1
229,0.0,0
230,0.0,1
231,0.0,0
232,0.0,0
233,0.0,0
234,0.0,0
235,0.0,0
236,1.0,1
237,0.0,0
238,1.0,1
