,predictions,target
0,1.0,0
1,1.0,1
2,0.0,0
3,0.0,0
4,1.0,1
5,2.0,2
6,1.0,1
7,2.0,0
8,0.0,0
9,0.0,0
10,1.0,0
11,2.0,2
12,2.0,2
13,1.0,1
14,0.0,0
15,0.0,0
16,2.0,0
17,1.0,1
18,1.0,1
19,1.0,1
20,2.0,2
21,1.0,1
22,0.0,0
23,0.0,0
24,0.0,1
25,2.0,2
26,0.0,0
27,2.0,2
28,0.0,0
29,2.0,2
30,0.0,1
31,1.0,0
32,0.0,0
33,1.0,1
34,1.0,0
35,2.0,2
36,1.0,0
37,2.0,0
38,2.0,2
39,0.0,0
40,2.0,1
41,2.0,2
42,2.0,2
43,2.0,2
44,1.0,1
45,2.0,0
46,0.0,2
47,1.0,1
48,1.0,1
49,1.0,1
50,0.0,0
51,2.0,0
52,0.0,0
53,0.0,2
54,2.0,2
55,2.0,2
56,0.0,0
57,2.0,0
58,0.0,0
59,1.0,1
60,2.0,0
61,2.0,2
62,1.0,1
63,0.0,0
64,2.0,0
65,1.0,1
66,1.0,1
67,0.0,1
68,1.0,1
69,1.0,1
70,0.0,1
71,0.0,0
72,0.0,0
73,0.0,1
74,1.0,1
75,1.0,1
76,1.0,1
77,0.0,1
78,0.0,0
79,0.0,1
80,2.0,2
81,1.0,0
82,0.0,0
83,2.0,2
84,0.0,0
85,2.0,2
86,2.0,0
87,0.0,1
88,1.0,2
89,1.0,1
90,2.0,2
91,0.0,0
92,2.0,2
93,2.0,0
94,0.0,0
95,0.0,2
96,1.0,1
97,1.0,0
98,1.0,1
99,1.0,1
100,2.0,0
101,2.0,0
102,2.0,2
103,0.0,2
104,0.0,0
105,2.0,1
106,2.0,2
107,0.0,1
108,1.0,1
109,0.0,0
110,2.0,2
111,0.0,0
112,0.0,1
113,0.0,2
114,1.0,1
115,1.0,0
116,1.0,1
117,0.0,0
118,1.0,1
119,2.0,2
120,2.0,2
121,1.0,1
122,1.0,1
123,0.0,0
124,0.0,0
125,1.0,1
126,2.0,2
127,2.0,0
128,2.0,2
129,1.0,1
130,1.0,1
131,2.0,2
132,0.0,0
133,2.0,2
134,1.0,1
135,2.0,0
136,2.0,0
137,2.0,2
138,1.0,1
139,0.0,0
140,0.0,0
141,0.0,1
142,0.0,0
143,0.0,0
144,2.0,2
145,1.0,1
146,0.0,0
147,1.0,1
148,1.0,1
149,1.0,1
150,0.0,0
151,1.0,1
152,2.0,2
153,0.0,1
154,1.0,1
155,0.0,0
156,0.0,2
157,2.0,2
158,0.0,0
159,2.0,0
160,2.0,0
161,2.0,2
162,2.0,0
163,1.0,1
164,2.0,2
165,2.0,2
166,2.0,2
167,1.0,0
168,1.0,1
169,0.0,1
170,0.0,0
171,1.0,1
172,0.0,0
173,1.0,1
174,1.0,1
175,1.0,1
176,0.0,0
177,0.0,0
178,0.0,0
179,0.0,0
