,predictions,target
0,0.0,1
1,0.0,0
2,0.0,0
3,0.0,0
4,0.0,0
5,0.0,0
6,0.0,0
7,0.0,1
8,0.0,0
9,0.0,0
10,0.0,0
11,0.0,1
12,0.0,0
13,0.0,0
14,0.0,0
15,0.0,1
16,0.0,1
17,0.0,0
18,0.0,0
19,0.0,0
20,0.0,1
21,0.0,1
22,0.0,0
23,0.0,0
24,0.0,0
25,0.0,0
26,0.0,0
27,0.0,1
28,0.0,1
29,0.0,0
30,0.0,1
31,0.0,1
32,0.0,1
33,0.0,0
34,0.0,1
35,0.0,0
36,0.0,1
37,0.0,1
38,0.0,1
39,0.0,1
40,0.0,0
41,0.0,0
42,0.0,1
43,0.0,0
44,0.0,0
45,0.0,0
46,0.0,0
47,0.0,0
48,0.0,1
49,0.0,1
50,0.0,0
51,1.0,0
52,1.0,1
53,1.0,1
54,1.0,1
55,1.0,1
56,1.0,0
57,1.0,1
58,1.0,1
59,1.0,1
60,1.0,1
61,1.0,0
62,1.0,0
63,1.0,1
64,1.0,1
65,1.0,0
66,1.0,0
67,1.0,1
68,1.0,1
69,1.0,1
70,1.0,0
71,1.0,1
72,1.0,0
73,1.0,1
74,1.0,1
75,1.0,0
76,1.0,0
77,1.0,1
78,1.0,1
79,1.0,0
80,1.0,1
81,1.0,1
82,1.0,1
83,1.0,1
84,1.0,1
85,1.0,1
86,1.0,1
87,1.0,0
88,1.0,0
89,1.0,0
90,1.0,1
91,1.0,0
92,1.0,0
93,1.0,0
94,1.0,0
95,1.0,1
96,1.0,1
97,1.0,1
98,1.0,1
99,1.0,1
100,1.0,1
101,1.0,0
102,0.0,0
103,0.0,0
104,0.0,1
105,0.0,0
106,0.0,1
107,0.0,0
108,0.0,0
109,0.0,0
110,0.0,0
111,0.0,0
112,0.0,1
113,0.0,1
114,0.0,0
115,0.0,1
116,0.0,1
117,0.0,0
118,0.0,0
119,0.0,0
120,0.0,1
121,0.0,1
122,0.0,0
123,0.0,0
124,0.0,0
125,0.0,1
126,0.0,1
127,0.0,1
128,0.0,0
129,0.0,1
130,0.0,0
131,0.0,1
132,0.0,0
133,0.0,1
134,0.0,0
135,0.0,0
136,0.0,0
137,0.0,0
138,0.0,0
139,0.0,1
140,0.0,0
141,0.0,0
142,0.0,0
143,0.0,0
144,0.0,1
145,0.0,1
146,0.0,0
147,0.0,1
148,0.0,0
149,0.0,0
150,0.0,0
151,0.0,0
152,0.0,1
153,1.0,0
154,1.0,0
155,1.0,0
156,1.0,0
157,1.0,0
158,1.0,1
159,1.0,1
160,1.0,0
161,1.0,1
162,1.0,1
163,1.0,0
164,1.0,0
165,1.0,1
166,1.0,1
167,1.0,0
168,1.0,0
169,1.0,0
170,1.0,1
171,1.0,0
172,1.0,0
173,1.0,1
174,1.0,0
175,1.0,0
176,1.0,1
177,1.0,1
178,1.0,0
179,1.0,0
180,1.0,1
181,1.0,1
182,1.0,0
183,1.0,1
