,predictions,target
0,1.0,0
1,0.0,1
2,0.0,1
3,0.0,0
4,0.0,1
5,0.0,0
6,1.0,1
7,1.0,1
8,0.0,0
9,1.0,1
10,1.0,1
11,1.0,1
12,1.0,1
13,1.0,1
14,0.0,0
15,0.0,0
16,1.0,1
17,0.0,1
18,0.0,0
19,1.0,1
20,0.0,0
21,1.0,1
22,0.0,1
23,0.0,1
24,1.0,1
25,1.0,1
26,0.0,1
27,1.0,0
28,0.0,0
29,1.0,1
30,0.0,0
31,1.0,1
32,0.0,1
33,1.0,1
34,1.0,1
35,0.0,0
36,1.0,1
37,0.0,0
38,0.0,1
39,0.0,1
40,0.0,1
41,0.0,0
42,1.0,1
43,1.0,1
44,0.0,1
45,0.0,0
46,1.0,1
47,1.0,0
48,0.0,1
49,1.0,0
50,1.0,1
51,0.0,0
52,0.0,0
53,1.0,1
54,1.0,0
55,1.0,1
56,0.0,1
57,1.0,1
58,0.0,0
59,0.0,0
60,0.0,0
61,1.0,1
62,0.0,0
63,1.0,0
64,1.0,0
65,1.0,1
66,1.0,1
67,0.0,0
68,1.0,1
69,0.0,0
70,1.0,1
71,1.0,0
72,1.0,1
73,0.0,0
74,1.0,0
75,1.0,1
76,0.0,0
77,1.0,1
78,0.0,0
79,0.0,1
80,1.0,1
81,1.0,1
82,1.0,1
83,1.0,0
84,0.0,0
85,1.0,0
86,1.0,1
87,1.0,1
88,1.0,1
89,1.0,1
90,1.0,1
91,1.0,1
92,0.0,0
93,0.0,1
94,0.0,0
95,1.0,1
96,1.0,1
97,1.0,1
98,0.0,0
99,0.0,0
100,1.0,0
101,1.0,0
102,1.0,1
103,1.0,0
104,0.0,0
105,0.0,0
106,1.0,1
107,1.0,1
108,1.0,1
109,1.0,1
110,1.0,0
111,0.0,0
112,0.0,1
113,1.0,1
114,0.0,1
115,0.0,0
116,1.0,1
117,0.0,1
118,1.0,1
119,1.0,0
120,0.0,0
121,1.0,0
122,1.0,1
123,1.0,1
124,0.0,1
125,1.0,1
126,1.0,1
127,0.0,0
128,1.0,0
129,1.0,1
130,0.0,1
131,1.0,1
132,0.0,1
133,1.0,1
134,0.0,0
135,1.0,1
136,1.0,1
137,1.0,1
138,1.0,1
139,1.0,1
140,0.0,0
141,1.0,1
142,1.0,0
143,1.0,1
144,1.0,1
145,1.0,1
146,1.0,0
147,0.0,0
148,0.0,0
149,1.0,1
150,1.0,0
151,1.0,1
152,1.0,1
153,1.0,1
154,1.0,0
155,1.0,1
156,1.0,1
157,1.0,1
158,1.0,0
159,1.0,1
160,0.0,0
161,1.0,1
162,1.0,1
163,1.0,1
164,1.0,1
165,0.0,0
166,1.0,0
167,1.0,1
168,0.0,0
169,1.0,1
170,0.0,1
171,0.0,0
172,1.0,1
173,0.0,0
174,0.0,0
175,1.0,1
176,0.0,0
177,1.0,1
178,1.0,0
179,1.0,0
180,1.0,0
181,1.0,1
182,0.0,0
183,1.0,0
184,1.0,1
185,0.0,1
186,1.0,1
187,1.0,1
188,0.0,0
189,1.0,1
190,1.0,0
191,0.0,1
192,1.0,1
193,1.0,0
194,1.0,1
195,0.0,0
196,1.0,1
197,1.0,1
198,1.0,1
199,1.0,1
200,0.0,0
201,1.0,1
202,0.0,0
203,1.0,1
204,1.0,1
205,1.0,1
206,0.0,0
207,1.0,1
208,0.0,0
209,0.0,1
210,1.0,0
211,1.0,1
212,1.0,1
213,1.0,1
214,1.0,1
215,0.0,1
216,0.0,0
217,0.0,0
218,1.0,1
219,1.0,1
220,0.0,0
221,1.0,0
222,1.0,1
223,1.0,1
224,0.0,0
225,1.0,1
226,0.0,0
227,1.0,1
228,1.0,1
229,0.0,1
230,1.0,0
231,0.0,0
232,0.0,0
233,1.0,1
234,0.0,0
235,1.0,0
236,0.0,1
237,0.0,0
238,0.0,1
239,1.0,1
240,0.0,0
241,1.0,1
242,0.0,1
243,1.0,1
244,1.0,0
245,0.0,1
246,0.0,1
247,0.0,1
248,0.0,1
249,0.0,1
250,0.0,1
251,0.0,1
252,0.0,1
253,0.0,0
254,0.0,1
255,1.0,1
256,0.0,0
257,1.0,1
258,1.0,1
259,0.0,0
260,1.0,1
261,0.0,0
262,0.0,0
263,1.0,1
264,1.0,1
265,1.0,1
266,0.0,0
267,1.0,1
268,1.0,1
269,0.0,0
270,0.0,0
271,1.0,1
272,1.0,1
273,0.0,0
274,1.0,1
275,1.0,0
276,1.0,1
277,0.0,0
278,0.0,0
279,1.0,1
280,1.0,1
281,0.0,0
282,0.0,0
283,0.0,0
284,0.0,0
285,1.0,0
286,1.0,1
287,0.0,1
288,0.0,0
289,1.0,1
290,0.0,0
291,0.0,0
292,0.0,0
293,0.0,1
294,1.0,0
295,1.0,0
296,1.0,1
297,1.0,0
298,0.0,0
299,1.0,1
300,1.0,1
301,0.0,0
302,1.0,0
303,1.0,0
304,1.0,1
305,0.0,0
306,1.0,1
307,1.0,1
308,0.0,0
309,0.0,0
310,1.0,0
311,1.0,1
312,1.0,0
313,0.0,0
314,1.0,1
315,1.0,1
316,0.0,0
317,0.0,0
318,1.0,1
319,1.0,1
320,1.0,1
321,1.0,1
322,1.0,1
323,1.0,1
324,0.0,0
325,1.0,1
326,0.0,0
327,0.0,0
328,1.0,0
329,1.0,1
330,1.0,1
331,1.0,0
332,0.0,0
333,0.0,0
334,1.0,0
335,0.0,0
336,1.0,1
337,1.0,1
338,1.0,1
339,0.0,1
340,0.0,0
341,0.0,0
342,0.0,0
343,0.0,0
344,0.0,0
345,0.0,0
346,0.0,0
347,1.0,1
348,1.0,1
349,0.0,0
350,0.0,1
351,0.0,0
352,0.0,1
353,0.0,0
354,1.0,0
355,1.0,1
356,0.0,1
357,0.0,0
358,0.0,0
359,1.0,1
360,0.0,0
361,0.0,0
362,0.0,1
363,0.0,1
364,0.0,0
365,1.0,1
366,0.0,0
367,0.0,0
368,0.0,0
369,0.0,1
370,1.0,0
371,0.0,0
372,0.0,0
373,0.0,0
374,0.0,1
375,0.0,0
376,0.0,0
377,0.0,0
378,0.0,1
379,0.0,0
380,0.0,0
381,0.0,0
382,0.0,0
383,1.0,0
384,0.0,0
385,0.0,0
386,1.0,1
387,1.0,1
388,1.0,1
389,1.0,1
390,0.0,0
391,1.0,1
392,0.0,0
393,0.0,1
394,0.0,0
395,1.0,1
396,0.0,0
397,0.0,0
398,0.0,0
399,0.0,1
400,0.0,0
401,0.0,1
402,0.0,1
403,0.0,1
404,0.0,0
405,0.0,0
406,1.0,1
407,1.0,0
408,1.0,1
409,0.0,1
410,1.0,1
411,0.0,1
412,0.0,0
413,1.0,1
414,1.0,1
415,0.0,0
416,0.0,1
417,0.0,0
418,0.0,0
419,0.0,0
420,1.0,1
421,0.0,0
422,0.0,0
423,0.0,1
424,1.0,1
425,1.0,1
426,0.0,1
427,1.0,1
428,0.0,0
429,0.0,0
430,1.0,0
431,1.0,1
432,0.0,1
433,0.0,1
434,0.0,0
435,0.0,0
436,0.0,1
437,0.0,0
438,0.0,0
439,0.0,1
440,1.0,1
441,1.0,1
442,0.0,0
443,0.0,0
444,1.0,1
445,1.0,0
446,0.0,0
447,1.0,1
448,1.0,0
449,0.0,0
450,1.0,1
451,0.0,0
452,0.0,0
453,0.0,0
454,0.0,0
455,0.0,0
456,1.0,1
457,0.0,0
458,0.0,1
459,0.0,0
460,0.0,0
461,1.0,1
462,1.0,1
463,0.0,0
464,0.0,0
465,1.0,1
466,0.0,1
467,1.0,1
468,1.0,0
469,1.0,1
470,0.0,0
471,1.0,1
472,0.0,0
473,0.0,0
474,0.0,0
475,1.0,1
476,1.0,0
477,0.0,0
478,1.0,1
479,0.0,0
480,1.0,1
481,1.0,0
482,1.0,1
483,1.0,1
484,0.0,0
485,0.0,1
486,1.0,1
487,1.0,0
488,0.0,0
489,0.0,0
490,1.0,1
491,1.0,1
492,1.0,1
493,0.0,0
494,0.0,0
495,0.0,1
496,0.0,0
497,1.0,1
498,0.0,0
499,1.0,1
500,1.0,1
501,0.0,0
