,predictions,target
0,0.0,1
1,1.0,0
2,1.0,1
3,0.0,1
4,0.0,1
5,0.0,0
6,0.0,0
7,0.0,1
8,1.0,1
9,0.0,0
10,0.0,0
11,0.0,0
12,0.0,0
13,0.0,0
14,0.0,0
15,0.0,0
16,0.0,0
17,1.0,1
18,0.0,0
19,1.0,1
20,1.0,1
21,1.0,1
22,0.0,0
23,0.0,0
24,1.0,1
25,1.0,1
26,0.0,0
27,0.0,0
28,1.0,1
29,0.0,0
30,0.0,0
31,1.0,1
32,1.0,1
33,0.0,0
34,0.0,0
35,0.0,0
36,1.0,1
37,1.0,1
38,1.0,1
39,1.0,1
40,0.0,1
41,0.0,0
42,0.0,1
43,0.0,1
44,0.0,0
45,0.0,1
46,0.0,0
47,0.0,1
48,0.0,1
49,0.0,1
50,0.0,0
51,0.0,1
52,0.0,1
53,0.0,0
54,0.0,1
55,0.0,0
56,0.0,0
57,0.0,1
58,0.0,1
59,0.0,1
60,1.0,1
61,0.0,1
62,0.0,1
63,0.0,0
64,0.0,1
65,0.0,0
66,0.0,1
67,0.0,1
68,0.0,1
69,0.0,1
70,1.0,1
71,0.0,0
72,1.0,1
73,0.0,1
74,0.0,0
75,0.0,1
76,0.0,1
77,0.0,1
78,0.0,1
79,0.0,1
80,0.0,1
81,0.0,0
82,0.0,0
83,0.0,0
84,0.0,1
85,0.0,0
86,0.0,1
87,0.0,1
88,0.0,0
89,0.0,0
90,0.0,0
91,0.0,0
92,0.0,0
93,0.0,0
94,1.0,1
95,0.0,0
96,0.0,0
97,1.0,0
98,0.0,1
99,0.0,0
100,1.0,1
101,1.0,1
102,1.0,0
103,0.0,1
104,1.0,1
105,1.0,0
106,1.0,1
107,0.0,0
108,1.0,1
109,1.0,0
110,1.0,1
111,0.0,1
112,0.0,1
113,0.0,0
114,0.0,0
115,0.0,1
116,0.0,1
117,0.0,1
118,0.0,0
119,1.0,1
120,0.0,0
121,1.0,1
122,0.0,1
123,0.0,1
124,1.0,1
125,0.0,0
126,0.0,1
127,0.0,0
128,0.0,0
129,0.0,0
130,0.0,1
131,0.0,1
132,0.0,0
133,0.0,0
134,0.0,0
135,0.0,0
136,1.0,1
137,1.0,1
138,0.0,1
139,0.0,1
140,0.0,0
141,1.0,1
142,1.0,1
143,0.0,1
144,0.0,1
145,1.0,1
146,0.0,0
147,0.0,1
148,0.0,0
149,0.0,1
150,0.0,1
151,1.0,1
152,1.0,1
153,0.0,1
154,0.0,0
155,0.0,1
156,0.0,1
157,0.0,0
158,0.0,0
159,0.0,1
160,0.0,1
161,0.0,0
162,0.0,1
163,1.0,1
164,0.0,1
165,0.0,0
166,0.0,1
167,1.0,1
168,0.0,0
169,0.0,0
170,0.0,0
171,0.0,1
172,0.0,0
173,0.0,0
174,0.0,0
175,0.0,1
176,0.0,0
177,0.0,0
178,1.0,0
179,1.0,1
180,0.0,0
181,0.0,0
182,1.0,0
183,0.0,0
184,1.0,1
185,1.0,0
186,1.0,1
187,1.0,0
188,1.0,1
189,0.0,0
190,1.0,1
191,1.0,1
192,1.0,1
193,1.0,1
194,1.0,1
195,0.0,0
196,1.0,0
197,1.0,1
198,0.0,1
199,0.0,0
200,0.0,0
201,0.0,0
202,1.0,1
203,0.0,1
204,0.0,0
205,0.0,0
206,0.0,0
207,0.0,1
208,0.0,0
209,1.0,1
210,1.0,0
211,0.0,0
212,1.0,1
213,1.0,1
214,1.0,1
215,1.0,1
216,1.0,1
217,0.0,1
218,0.0,0
219,0.0,0
220,0.0,0
221,1.0,1
222,0.0,0
223,1.0,1
224,0.0,0
225,0.0,1
226,0.0,0
227,1.0,1
228,0.0,0
229,0.0,0
230,0.0,1
231,0.0,0
232,1.0,0
233,0.0,0
234,0.0,0
235,1.0,1
236,0.0,0
237,1.0,1
238,0.0,0
239,0.0,1
240,1.0,1
241,0.0,0
242,1.0,1
243,0.0,0
244,1.0,1
245,0.0,0
246,0.0,1
247,0.0,0
248,1.0,1
249,0.0,0
250,1.0,1
251,0.0,0
252,0.0,0
253,1.0,1
254,0.0,1
255,0.0,1
256,1.0,1
257,0.0,0
258,0.0,0
259,1.0,1
260,0.0,0
261,0.0,0
262,1.0,1
263,0.0,1
264,0.0,1
265,0.0,1
266,0.0,0
267,0.0,1
268,0.0,0
269,0.0,0
270,0.0,1
271,0.0,1
272,0.0,1
273,0.0,0
274,0.0,0
275,0.0,0
276,0.0,1
277,0.0,0
278,0.0,0
279,0.0,1
280,0.0,0
281,1.0,1
282,1.0,1
283,0.0,0
284,1.0,1
285,1.0,0
286,1.0,1
287,0.0,1
288,0.0,1
289,0.0,1
290,0.0,0
291,0.0,0
292,0.0,0
293,1.0,1
294,0.0,0
295,0.0,1
296,0.0,1
297,0.0,1
298,0.0,0
299,0.0,0
300,0.0,1
301,0.0,0
302,0.0,1
303,1.0,0
304,1.0,1
305,1.0,1
306,0.0,0
307,1.0,1
308,0.0,1
309,0.0,1
310,0.0,1
311,0.0,0
312,0.0,1
313,0.0,1
314,0.0,1
315,0.0,1
316,0.0,1
317,0.0,0
318,0.0,1
319,0.0,0
320,0.0,1
321,1.0,1
322,0.0,0
323,0.0,0
324,0.0,0
325,1.0,1
326,0.0,1
327,0.0,1
328,0.0,1
329,0.0,0
330,0.0,1
331,0.0,1
332,0.0,1
333,0.0,1
334,0.0,1
335,1.0,1
336,1.0,1
337,0.0,1
338,0.0,0
339,0.0,0
340,0.0,1
341,0.0,1
342,0.0,0
343,0.0,0
344,0.0,0
345,0.0,0
346,1.0,0
347,0.0,1
348,0.0,1
349,0.0,1
350,0.0,1
351,0.0,0
352,0.0,1
353,0.0,1
354,1.0,1
355,0.0,1
356,0.0,1
357,0.0,0
358,0.0,0
359,1.0,0
360,0.0,0
361,1.0,1
362,0.0,1
363,0.0,1
364,1.0,0
365,0.0,0
366,0.0,0
367,1.0,1
368,0.0,0
369,0.0,0
370,0.0,0
371,0.0,0
372,0.0,0
373,0.0,0
374,1.0,0
375,0.0,0
376,0.0,0
377,0.0,0
378,1.0,1
379,0.0,0
380,1.0,0
381,0.0,0
382,1.0,1
383,0.0,0
384,1.0,1
385,0.0,0
386,1.0,0
387,0.0,0
388,1.0,1
389,0.0,1
390,0.0,0
391,0.0,0
392,0.0,1
393,0.0,0
394,0.0,0
395,0.0,1
396,1.0,1
397,1.0,1
398,1.0,1
399,0.0,0
400,0.0,0
401,0.0,0
402,0.0,0
403,1.0,0
404,0.0,0
405,1.0,1
406,0.0,0
407,0.0,0
408,0.0,0
409,1.0,1
410,0.0,0
411,1.0,1
412,1.0,1
413,1.0,1
414,0.0,0
415,1.0,0
416,1.0,1
417,1.0,1
418,1.0,1
419,1.0,1
420,0.0,1
421,0.0,1
422,0.0,0
423,1.0,0
424,1.0,1
425,1.0,0
426,0.0,1
427,1.0,1
428,0.0,0
429,0.0,0
430,1.0,0
431,1.0,1
432,0.0,0
433,0.0,0
434,0.0,1
435,1.0,1
436,1.0,0
437,1.0,1
438,1.0,0
439,0.0,1
440,1.0,1
441,0.0,1
442,1.0,0
443,0.0,0
444,0.0,0
445,0.0,0
446,1.0,1
447,1.0,0
448,0.0,1
449,1.0,1
450,0.0,0
451,0.0,1
452,1.0,1
453,0.0,1
454,0.0,0
455,0.0,0
456,0.0,0
457,1.0,0
458,0.0,0
459,0.0,1
460,0.0,0
461,1.0,1
462,1.0,1
463,0.0,0
464,1.0,0
465,1.0,1
466,0.0,0
467,1.0,0
468,1.0,1
469,0.0,1
470,1.0,1
471,1.0,1
472,1.0,1
473,1.0,0
474,1.0,0
475,0.0,0
476,0.0,1
477,0.0,0
478,0.0,1
479,0.0,0
480,0.0,1
481,0.0,0
482,0.0,1
483,0.0,1
484,0.0,1
485,0.0,0
486,0.0,1
487,0.0,0
488,0.0,0
489,1.0,0
490,1.0,0
491,1.0,1
492,1.0,1
493,0.0,1
494,0.0,0
495,1.0,1
496,0.0,0
497,0.0,1
498,1.0,1
499,0.0,1
500,0.0,0
501,0.0,1
502,0.0,1
503,0.0,0
504,0.0,0
505,0.0,0
506,0.0,0
507,0.0,0
508,0.0,0
509,0.0,1
510,0.0,0
511,0.0,0
512,0.0,0
513,0.0,1
514,1.0,0
515,0.0,0
516,1.0,1
517,1.0,1
518,1.0,1
519,1.0,1
520,1.0,1
521,1.0,1
522,1.0,0
523,0.0,0
524,0.0,0
525,0.0,0
526,1.0,1
527,1.0,0
528,1.0,0
529,0.0,1
530,0.0,1
531,0.0,1
532,0.0,0
533,0.0,0
534,0.0,1
535,0.0,0
536,1.0,1
537,0.0,0
538,1.0,1
539,1.0,1
540,1.0,1
541,0.0,0
542,0.0,1
543,0.0,1
544,0.0,1
545,0.0,1
546,0.0,1
547,0.0,0
548,0.0,1
549,1.0,0
550,1.0,0
551,0.0,1
552,0.0,1
553,1.0,1
554,1.0,1
555,0.0,0
556,0.0,1
557,0.0,1
558,1.0,1
559,0.0,1
560,0.0,1
561,0.0,0
562,0.0,1
563,0.0,0
564,0.0,0
565,0.0,1
566,0.0,0
567,0.0,0
568,0.0,1
569,0.0,0
570,0.0,1
571,1.0,1
572,0.0,0
573,1.0,1
574,0.0,1
575,0.0,1
576,0.0,0
577,0.0,1
578,0.0,0
579,1.0,1
580,0.0,1
581,0.0,1
582,0.0,0
583,0.0,1
584,0.0,0
585,0.0,1
586,0.0,1
587,0.0,0
588,1.0,0
589,0.0,1
590,0.0,0
591,1.0,1
592,1.0,1
593,0.0,0
594,0.0,0
595,0.0,0
596,0.0,0
597,0.0,1
598,1.0,1
599,1.0,1
600,0.0,0
601,1.0,1
602,0.0,0
603,1.0,1
604,0.0,0
605,0.0,0
606,1.0,1
607,0.0,0
608,0.0,0
609,1.0,0
610,1.0,0
611,1.0,1
612,0.0,0
613,0.0,0
614,0.0,0
615,0.0,0
616,0.0,0
617,1.0,1
618,1.0,1
619,0.0,0
620,0.0,1
621,1.0,1
622,1.0,1
623,1.0,0
624,1.0,1
625,0.0,0
626,1.0,0
627,1.0,1
628,1.0,1
629,0.0,1
630,0.0,0
631,0.0,0
632,0.0,1
633,0.0,1
634,0.0,0
635,1.0,0
636,0.0,0
637,1.0,0
638,1.0,0
639,1.0,1
640,0.0,0
641,0.0,0
642,1.0,0
643,0.0,0
644,1.0,0
645,1.0,0
646,1.0,1
647,0.0,0
648,0.0,0
649,1.0,1
650,1.0,1
651,1.0,1
652,1.0,0
653,1.0,0
654,0.0,1
655,0.0,1
656,0.0,0
657,1.0,1
658,0.0,1
659,1.0,1
660,0.0,1
661,0.0,1
662,1.0,0
663,0.0,1
664,0.0,1
665,0.0,1
666,0.0,0
667,0.0,1
668,1.0,0
669,1.0,0
670,0.0,0
671,0.0,1
672,0.0,0
673,0.0,0
674,0.0,1
675,0.0,0
676,0.0,0
677,0.0,0
678,0.0,0
679,0.0,0
680,1.0,0
681,1.0,1
682,1.0,0
683,0.0,0
684,1.0,1
685,0.0,1
686,1.0,0
687,0.0,0
688,0.0,0
689,1.0,1
690,1.0,1
691,0.0,1
692,1.0,1
693,1.0,0
694,1.0,0
695,1.0,0
696,1.0,1
697,1.0,1
698,0.0,0
699,0.0,0
700,1.0,1
701,0.0,0
702,1.0,1
703,0.0,1
704,0.0,1
705,1.0,0
706,0.0,1
707,0.0,0
708,1.0,1
709,1.0,0
710,1.0,0
711,1.0,1
712,0.0,0
713,0.0,0
714,1.0,1
715,1.0,1
716,0.0,1
717,0.0,1
718,0.0,1
719,0.0,1
720,1.0,1
721,0.0,1
722,0.0,1
723,0.0,1
724,1.0,0
725,0.0,1
726,0.0,0
727,1.0,1
728,0.0,0
729,0.0,0
730,0.0,0
731,0.0,0
732,0.0,1
733,0.0,1
734,0.0,1
735,1.0,1
736,0.0,1
737,0.0,1
738,0.0,0
739,0.0,1
740,0.0,1
741,0.0,0
742,0.0,0
743,0.0,0
744,0.0,1
745,0.0,1
746,0.0,0
747,1.0,1
748,0.0,1
749,0.0,0
750,0.0,0
751,0.0,0
752,0.0,0
753,1.0,1
754,1.0,1
755,1.0,1
756,1.0,0
757,0.0,0
758,1.0,1
759,1.0,1
760,0.0,1
761,1.0,1
762,0.0,0
763,0.0,1
764,0.0,0
765,1.0,1
766,0.0,1
767,0.0,0
768,1.0,1
769,0.0,1
770,0.0,1
771,0.0,1
772,0.0,0
773,0.0,0
774,0.0,1
775,0.0,1
776,0.0,1
777,1.0,1
778,0.0,0
779,0.0,0
780,0.0,0
781,0.0,1
782,0.0,1
783,0.0,1
784,0.0,1
785,0.0,1
786,0.0,0
787,0.0,0
788,1.0,1
789,0.0,1
790,1.0,1
791,1.0,0
792,0.0,0
793,0.0,1
794,0.0,0
795,0.0,1
796,0.0,0
797,0.0,0
798,0.0,1
799,1.0,1
800,0.0,1
801,0.0,0
802,0.0,0
803,0.0,0
804,1.0,1
805,0.0,0
806,1.0,0
807,1.0,1
808,1.0,0
809,1.0,1
810,0.0,0
811,1.0,1
812,0.0,0
813,0.0,0
814,0.0,0
815,0.0,0
816,0.0,0
817,0.0,0
818,1.0,1
819,0.0,1
820,0.0,1
821,1.0,1
822,1.0,1
823,0.0,0
824,1.0,1
825,1.0,0
826,1.0,1
827,1.0,1
828,0.0,0
829,1.0,1
830,0.0,0
831,0.0,1
832,0.0,0
833,1.0,0
834,0.0,1
835,0.0,1
836,0.0,1
837,0.0,1
838,0.0,0
839,1.0,1
840,0.0,1
841,0.0,0
842,1.0,1
843,0.0,1
844,0.0,1
845,0.0,1
846,0.0,0
847,0.0,1
848,0.0,0
849,0.0,1
850,0.0,0
851,0.0,0
852,1.0,1
853,0.0,1
854,0.0,0
855,1.0,1
856,0.0,0
857,0.0,1
858,1.0,1
859,0.0,1
860,0.0,1
861,0.0,1
862,0.0,0
863,0.0,1
864,1.0,1
865,0.0,1
866,0.0,1
867,0.0,1
868,0.0,1
869,0.0,1
870,0.0,0
871,1.0,1
872,0.0,1
873,1.0,1
874,0.0,0
875,0.0,0
876,0.0,0
877,0.0,0
878,1.0,1
879,0.0,0
880,0.0,1
