,predictions,target
0,1.0,1
1,0.0,0
2,1.0,1
3,0.0,1
4,1.0,1
5,0.0,0
6,0.0,0
7,1.0,1
8,0.0,0
9,0.0,1
10,0.0,0
11,1.0,1
12,0.0,0
13,0.0,0
14,0.0,0
15,0.0,0
16,0.0,1
17,1.0,1
18,0.0,1
19,1.0,1
20,1.0,0
21,0.0,0
22,0.0,0
23,1.0,1
24,1.0,1
25,0.0,0
26,1.0,0
27,1.0,1
28,0.0,0
29,0.0,0
30,0.0,0
31,1.0,1
32,0.0,0
33,0.0,0
34,1.0,1
35,0.0,0
36,0.0,1
37,1.0,1
38,0.0,0
39,0.0,0
40,0.0,0
41,0.0,0
42,1.0,1
43,1.0,1
44,1.0,1
45,1.0,1
46,1.0,1
47,1.0,1
48,0.0,0
49,0.0,0
50,1.0,1
51,1.0,1
52,1.0,1
53,1.0,1
54,0.0,0
55,0.0,0
56,0.0,0
57,0.0,1
58,1.0,1
59,1.0,1
60,0.0,0
61,1.0,1
62,1.0,1
63,1.0,1
64,0.0,1
65,0.0,0
66,0.0,1
67,0.0,0
68,0.0,0
69,1.0,1
70,0.0,0
71,1.0,1
72,0.0,0
73,0.0,1
74,0.0,1
75,1.0,0
76,1.0,1
77,0.0,0
78,0.0,0
79,1.0,1
80,0.0,0
81,1.0,1
82,0.0,0
83,0.0,0
84,0.0,0
85,1.0,1
86,0.0,0
87,0.0,1
88,1.0,1
89,0.0,0
90,0.0,0
91,1.0,1
92,1.0,1
93,1.0,1
94,1.0,1
95,0.0,0
96,0.0,0
97,1.0,1
98,0.0,1
99,0.0,0
100,1.0,1
101,0.0,1
102,0.0,0
103,1.0,1
104,0.0,0
105,1.0,0
106,0.0,0
107,0.0,1
108,0.0,0
109,0.0,0
110,0.0,1
111,0.0,0
112,0.0,1
113,0.0,0
114,1.0,0
115,0.0,0
116,0.0,0
117,0.0,0
118,1.0,1
119,0.0,0
120,0.0,0
121,1.0,1
122,1.0,1
123,0.0,1
124,1.0,1
125,0.0,1
126,1.0,1
127,0.0,0
128,0.0,0
129,0.0,0
130,1.0,1
131,0.0,0
132,0.0,0
133,0.0,0
134,0.0,0
135,1.0,1
136,1.0,1
137,1.0,1
138,0.0,0
139,0.0,1
140,1.0,1
141,0.0,0
142,0.0,0
143,1.0,1
144,1.0,1
145,0.0,0
146,1.0,1
147,1.0,1
148,0.0,0
149,1.0,1
150,0.0,0
151,0.0,0
152,0.0,0
153,1.0,1
154,0.0,0
155,0.0,0
156,0.0,0
157,1.0,0
158,0.0,0
159,1.0,1
160,0.0,1
161,0.0,1
162,0.0,0
163,0.0,0
164,1.0,1
165,0.0,0
166,1.0,0
167,1.0,0
168,0.0,1
169,0.0,0
170,1.0,1
171,0.0,0
172,1.0,1
173,1.0,1
174,1.0,1
175,1.0,1
176,1.0,1
177,1.0,1
178,1.0,0
179,0.0,1
180,1.0,1
181,1.0,1
182,0.0,1
183,1.0,1
184,1.0,1
185,0.0,1
186,0.0,1
187,0.0,0
188,1.0,1
189,1.0,1
190,0.0,0
191,1.0,1
192,0.0,0
193,1.0,1
194,0.0,0
195,0.0,0
196,1.0,1
197,0.0,0
198,1.0,1
199,0.0,0
200,1.0,1
201,0.0,0
202,0.0,0
203,0.0,0
204,0.0,0
205,1.0,1
