,predictions,target
0,1.0,1
1,0.0,0
2,0.0,1
3,1.0,0
4,0.0,0
5,1.0,1
6,0.0,1
7,0.0,0
8,0.0,0
9,1.0,1
10,0.0,0
11,1.0,1
12,1.0,0
13,0.0,0
14,1.0,1
15,0.0,0
16,0.0,0
17,0.0,1
18,0.0,1
19,1.0,1
20,0.0,0
21,1.0,1
22,1.0,1
23,1.0,1
24,1.0,1
25,0.0,0
26,0.0,0
27,0.0,0
28,0.0,0
29,1.0,1
30,0.0,1
31,0.0,0
32,0.0,0
33,1.0,1
34,0.0,1
35,0.0,0
36,0.0,0
37,1.0,0
38,1.0,1
39,1.0,1
40,1.0,0
41,0.0,0
42,1.0,1
43,0.0,0
44,0.0,0
45,0.0,0
46,0.0,0
47,1.0,1
48,1.0,1
49,0.0,0
50,0.0,0
51,1.0,0
52,0.0,0
53,1.0,1
54,0.0,0
55,0.0,1
56,1.0,0
57,1.0,1
58,0.0,0
59,1.0,1
60,1.0,1
61,0.0,0
62,0.0,1
63,0.0,0
64,0.0,0
65,0.0,1
66,0.0,1
67,1.0,1
68,1.0,0
69,0.0,0
70,1.0,1
71,0.0,0
72,0.0,1
73,1.0,1
74,0.0,0
75,0.0,1
76,0.0,0
77,0.0,0
78,0.0,0
79,0.0,0
80,0.0,0
81,0.0,0
82,0.0,1
83,0.0,0
84,0.0,1
85,0.0,0
86,0.0,0
87,1.0,1
88,1.0,1
89,0.0,0
90,0.0,0
91,0.0,1
92,0.0,1
93,1.0,1
94,0.0,0
95,0.0,1
96,0.0,1
97,0.0,0
98,0.0,0
99,1.0,1
100,0.0,0
101,0.0,0
102,0.0,0
103,1.0,0
104,0.0,0
105,0.0,0
106,0.0,0
107,0.0,1
108,0.0,1
109,0.0,1
110,1.0,1
111,1.0,0
112,0.0,0
113,1.0,1
114,1.0,0
115,0.0,0
116,1.0,1
117,1.0,1
118,0.0,0
119,0.0,0
120,0.0,0
121,1.0,1
122,0.0,0
123,0.0,0
124,0.0,1
125,1.0,1
126,1.0,1
127,1.0,1
128,1.0,0
129,0.0,0
130,0.0,0
131,1.0,1
132,0.0,0
133,0.0,0
134,0.0,1
135,1.0,1
136,1.0,1
137,1.0,0
138,1.0,1
139,1.0,1
140,0.0,1
141,0.0,0
142,0.0,0
143,0.0,0
144,1.0,0
145,0.0,0
146,0.0,0
147,1.0,1
148,0.0,0
149,1.0,0
150,1.0,0
151,0.0,0
152,0.0,0
153,0.0,1
154,1.0,0
155,1.0,0
156,0.0,0
157,0.0,1
158,0.0,0
159,0.0,0
160,1.0,1
161,0.0,0
162,0.0,0
163,1.0,1
164,0.0,1
165,1.0,1
166,0.0,0
167,0.0,1
168,0.0,0
169,0.0,1
170,1.0,1
171,1.0,1
172,0.0,0
173,0.0,0
174,0.0,1
175,0.0,0
176,0.0,1
177,0.0,1
178,0.0,1
179,0.0,0
180,1.0,1
181,0.0,0
182,0.0,0
183,0.0,0
184,0.0,0
185,1.0,1
186,0.0,1
187,0.0,0
188,0.0,1
189,1.0,1
190,0.0,0
191,0.0,0
192,1.0,1
193,1.0,1
194,0.0,0
195,0.0,1
196,0.0,1
197,0.0,0
198,0.0,0
199,1.0,1
200,1.0,1
201,0.0,0
202,0.0,0
203,0.0,1
204,0.0,0
205,0.0,0
