,predictions,target
0,0.0,0
1,0.0,0
2,1.0,1
3,0.0,0
4,0.0,1
5,1.0,1
6,0.0,0
7,0.0,0
8,0.0,1
9,0.0,0
10,1.0,1
11,0.0,1
12,0.0,0
13,0.0,1
14,1.0,1
15,1.0,1
16,1.0,1
17,1.0,1
18,1.0,1
19,1.0,1
20,0.0,0
21,0.0,0
22,1.0,1
23,0.0,0
24,0.0,0
25,0.0,1
26,1.0,0
27,0.0,1
28,1.0,0
29,0.0,0
30,1.0,0
31,1.0,1
32,1.0,1
33,1.0,1
34,1.0,1
35,1.0,1
36,1.0,1
37,0.0,0
38,1.0,1
39,1.0,1
40,1.0,0
41,1.0,1
42,1.0,1
43,1.0,1
44,0.0,1
45,0.0,0
46,1.0,1
47,0.0,0
48,0.0,0
49,1.0,0
50,1.0,1
51,0.0,0
52,0.0,0
53,0.0,0
54,0.0,1
55,1.0,1
56,1.0,1
57,0.0,1
58,0.0,0
59,1.0,1
60,1.0,1
61,1.0,1
62,1.0,1
63,1.0,1
64,1.0,1
65,1.0,1
66,1.0,1
67,1.0,0
68,1.0,1
69,1.0,1
70,1.0,1
71,1.0,1
72,0.0,0
73,1.0,1
74,1.0,1
75,1.0,0
76,0.0,1
77,0.0,0
78,0.0,0
79,0.0,1
80,0.0,1
81,0.0,0
82,1.0,0
83,1.0,1
84,1.0,1
85,0.0,0
86,1.0,1
87,1.0,1
88,1.0,1
89,0.0,0
90,0.0,0
91,0.0,0
92,0.0,0
93,1.0,1
94,1.0,1
95,1.0,1
96,1.0,1
97,1.0,1
98,1.0,1
99,1.0,1
100,1.0,1
101,1.0,1
102,1.0,1
103,1.0,1
104,1.0,1
105,1.0,1
106,1.0,1
107,1.0,1
108,1.0,1
109,1.0,1
110,1.0,1
111,1.0,1
112,1.0,1
113,1.0,1
114,0.0,0
115,1.0,1
116,1.0,1
117,1.0,1
118,0.0,1
119,1.0,1
120,1.0,1
121,1.0,1
122,1.0,1
123,1.0,1
124,1.0,1
125,1.0,1
126,0.0,0
127,1.0,1
128,1.0,1
129,1.0,1
130,1.0,1
131,1.0,1
132,1.0,1
133,1.0,1
134,1.0,1
135,0.0,1
136,1.0,1
137,1.0,1
138,1.0,1
139,1.0,1
140,1.0,1
141,0.0,1
142,0.0,0
143,0.0,0
144,1.0,1
145,1.0,1
146,1.0,1
147,1.0,1
148,1.0,1
149,1.0,1
150,1.0,1
151,0.0,1
152,0.0,0
153,0.0,1
154,0.0,1
155,1.0,1
156,0.0,1
157,0.0,1
158,1.0,1
159,1.0,1
160,1.0,1
161,1.0,1
162,1.0,0
163,0.0,1
164,0.0,0
165,0.0,0
166,0.0,0
167,1.0,1
168,1.0,1
169,1.0,1
170,1.0,1
171,1.0,1
172,1.0,1
173,1.0,1
174,1.0,1
175,1.0,1
176,0.0,0
177,1.0,1
178,1.0,1
179,1.0,1
180,0.0,1
181,1.0,1
182,1.0,1
183,1.0,1
184,1.0,1
185,1.0,1
186,0.0,0
187,0.0,0
188,1.0,1
189,1.0,1
190,1.0,1
191,1.0,1
192,1.0,1
193,1.0,1
194,1.0,1
195,1.0,1
196,1.0,1
197,1.0,1
198,1.0,1
199,0.0,1
200,1.0,1
201,0.0,1
202,0.0,0
203,1.0,1
204,1.0,1
205,1.0,1
206,0.0,0
207,0.0,1
208,0.0,1
209,1.0,1
210,1.0,1
211,1.0,1
212,1.0,1
213,1.0,1
214,1.0,1
215,0.0,1
216,1.0,1
217,1.0,1
218,1.0,1
219,1.0,1
220,1.0,1
221,1.0,1
222,1.0,0
223,1.0,1
224,1.0,1
225,1.0,1
226,1.0,1
227,1.0,1
228,1.0,1
229,0.0,1
230,1.0,1
231,1.0,1
232,1.0,0
233,0.0,0
234,1.0,1
