,predictions,target
0,0.0,1
1,0.0,0
2,1.0,1
3,0.0,0
4,0.0,0
5,0.0,0
6,1.0,1
7,0.0,0
8,0.0,1
9,1.0,1
10,1.0,1
11,1.0,1
12,1.0,0
13,1.0,1
14,1.0,0
15,1.0,1
16,0.0,0
17,1.0,1
18,0.0,0
19,0.0,0
20,0.0,0
21,0.0,0
22,0.0,0
23,1.0,1
24,1.0,1
25,1.0,1
26,0.0,0
27,1.0,1
28,0.0,0
29,0.0,0
30,0.0,1
31,1.0,1
32,0.0,0
33,1.0,1
34,0.0,0
35,1.0,1
36,0.0,0
37,0.0,0
38,0.0,0
39,1.0,1
40,0.0,0
41,1.0,1
42,1.0,1
43,1.0,1
44,0.0,0
45,1.0,1
46,1.0,1
47,1.0,1
48,0.0,0
49,0.0,1
50,0.0,0
51,1.0,1
52,0.0,0
53,1.0,0
54,1.0,1
55,0.0,0
56,0.0,0
57,0.0,0
58,0.0,0
59,1.0,1
60,0.0,0
61,0.0,1
62,0.0,0
63,0.0,0
64,0.0,0
65,0.0,0
66,1.0,1
67,1.0,1
68,0.0,1
69,1.0,1
70,0.0,0
71,0.0,0
72,0.0,0
73,0.0,0
74,1.0,0
75,1.0,0
76,1.0,1
77,0.0,0
78,1.0,0
79,0.0,0
80,0.0,0
81,1.0,1
82,1.0,1
83,1.0,1
84,1.0,1
85,0.0,1
86,1.0,1
87,1.0,1
88,0.0,0
89,1.0,1
90,1.0,1
91,1.0,1
92,0.0,0
93,1.0,0
94,1.0,1
95,1.0,1
96,0.0,1
97,0.0,0
98,0.0,0
99,0.0,0
100,0.0,0
101,1.0,1
102,0.0,0
103,0.0,0
104,1.0,1
105,1.0,1
106,1.0,1
107,0.0,1
108,1.0,1
109,1.0,1
110,1.0,1
111,0.0,0
112,1.0,1
113,1.0,0
114,0.0,0
115,0.0,0
116,1.0,1
117,0.0,0
118,1.0,1
119,1.0,1
120,1.0,1
121,1.0,1
122,0.0,0
123,0.0,0
124,1.0,1
125,1.0,1
126,0.0,0
127,1.0,1
128,0.0,0
129,0.0,0
130,0.0,0
131,1.0,1
132,0.0,0
133,0.0,1
134,1.0,1
135,0.0,0
136,1.0,1
137,0.0,0
138,0.0,0
139,0.0,0
140,0.0,0
141,0.0,0
142,0.0,0
143,1.0,1
144,0.0,0
145,1.0,1
146,0.0,1
147,0.0,0
148,0.0,0
149,0.0,1
150,1.0,1
151,0.0,0
152,0.0,0
153,0.0,0
154,1.0,1
155,0.0,1
156,1.0,1
157,1.0,1
158,0.0,0
159,1.0,1
160,0.0,0
161,0.0,0
162,0.0,0
163,0.0,0
164,1.0,1
165,0.0,0
166,1.0,1
167,1.0,1
168,0.0,0
169,1.0,0
170,0.0,0
171,1.0,1
172,1.0,0
173,1.0,0
174,1.0,1
175,0.0,0
176,0.0,1
177,0.0,0
178,0.0,1
179,1.0,1
180,0.0,0
181,1.0,1
182,0.0,0
183,0.0,0
