,predictions,target
0,0.0,0
1,1.0,1
2,0.0,1
3,1.0,1
4,0.0,0
5,0.0,0
6,1.0,1
7,1.0,1
8,1.0,1
9,1.0,1
10,0.0,0
11,1.0,0
12,1.0,1
13,1.0,1
14,0.0,0
15,1.0,1
16,1.0,0
17,1.0,1
18,0.0,0
19,1.0,1
20,0.0,0
21,0.0,0
22,1.0,1
23,0.0,0
24,0.0,1
25,0.0,0
26,1.0,0
27,0.0,0
28,0.0,0
29,1.0,1
30,0.0,0
31,0.0,0
32,0.0,0
33,0.0,0
34,0.0,1
35,0.0,0
36,0.0,0
37,1.0,1
38,0.0,0
39,1.0,1
40,0.0,0
41,1.0,1
42,1.0,0
43,0.0,0
44,0.0,0
45,1.0,1
46,0.0,0
47,1.0,1
48,0.0,1
49,1.0,1
50,1.0,1
51,1.0,0
52,0.0,0
53,0.0,0
54,0.0,0
55,0.0,0
56,0.0,0
57,1.0,1
58,1.0,1
59,0.0,0
60,1.0,1
61,1.0,1
62,0.0,0
63,1.0,1
64,1.0,1
65,0.0,0
66,0.0,0
67,1.0,1
68,0.0,0
69,0.0,1
70,1.0,1
71,1.0,1
72,0.0,1
73,1.0,1
74,1.0,1
75,1.0,1
76,0.0,0
77,0.0,0
78,0.0,1
79,1.0,1
80,0.0,0
81,1.0,1
82,0.0,0
83,1.0,1
84,0.0,0
85,1.0,1
86,0.0,0
87,0.0,0
88,0.0,0
89,0.0,0
90,1.0,1
91,1.0,1
92,1.0,1
93,0.0,1
94,1.0,1
95,1.0,1
96,0.0,0
97,1.0,1
98,1.0,1
99,1.0,1
100,0.0,0
101,1.0,0
102,1.0,1
103,0.0,0
104,0.0,0
105,0.0,1
106,0.0,0
107,1.0,1
108,0.0,1
109,0.0,0
110,0.0,0
111,1.0,1
112,1.0,0
113,0.0,0
114,1.0,1
115,1.0,1
116,1.0,1
117,0.0,1
118,0.0,0
119,0.0,0
120,0.0,0
121,1.0,1
122,0.0,0
123,1.0,1
124,0.0,1
125,1.0,1
126,1.0,1
127,0.0,0
128,0.0,0
129,1.0,0
130,1.0,1
131,1.0,0
132,1.0,1
133,0.0,1
134,0.0,0
135,1.0,0
136,1.0,1
137,0.0,1
138,1.0,0
139,0.0,1
140,0.0,1
141,0.0,1
142,0.0,0
143,0.0,0
144,1.0,1
145,0.0,0
146,0.0,0
147,0.0,0
148,0.0,0
149,1.0,0
150,0.0,0
151,1.0,1
152,0.0,0
153,0.0,0
154,0.0,0
155,0.0,0
156,0.0,0
157,0.0,0
158,1.0,1
159,0.0,0
160,1.0,1
161,0.0,0
162,0.0,1
163,1.0,1
164,1.0,1
165,0.0,0
166,1.0,1
167,0.0,0
168,1.0,1
169,0.0,1
170,1.0,0
171,1.0,1
172,1.0,1
173,1.0,1
174,1.0,1
175,0.0,1
176,0.0,0
177,0.0,0
178,1.0,0
179,1.0,1
180,1.0,1
181,1.0,0
182,1.0,1
183,0.0,1
184,1.0,1
185,0.0,0
186,0.0,0
187,1.0,1
188,0.0,0
189,1.0,1
190,0.0,0
191,1.0,1
192,0.0,0
193,0.0,0
194,1.0,1
195,1.0,1
196,0.0,0
197,0.0,0
198,0.0,0
199,1.0,1
200,0.0,0
201,1.0,0
202,0.0,0
203,1.0,1
204,1.0,1
205,0.0,0
206,0.0,0
207,0.0,1
208,1.0,1
209,1.0,0
210,0.0,0
211,0.0,0
212,0.0,0
213,1.0,0
214,0.0,0
215,0.0,1
216,0.0,0
217,0.0,0
218,0.0,0
219,1.0,1
220,1.0,1
221,0.0,0
222,1.0,1
223,1.0,1
224,1.0,1
225,1.0,1
226,1.0,1
227,1.0,0
228,1.0,1
229,0.0,0
230,1.0,1
231,0.0,0
232,1.0,1
233,1.0,1
234,0.0,0
235,1.0,1
236,0.0,0
237,1.0,1
238,0.0,0
239,1.0,1
240,1.0,1
241,0.0,1
242,0.0,0
243,1.0,0
244,0.0,0
245,0.0,0
246,0.0,0
247,1.0,1
248,0.0,0
249,1.0,1
250,1.0,1
251,1.0,0
252,1.0,1
253,1.0,0
254,1.0,1
255,0.0,0
256,0.0,0
257,0.0,1
258,1.0,1
259,0.0,0
260,1.0,1
261,0.0,1
262,0.0,1
263,1.0,1
264,0.0,0
265,1.0,1
266,0.0,0
267,0.0,0
268,1.0,1
269,1.0,1
270,1.0,1
271,1.0,1
272,1.0,0
273,1.0,1
274,1.0,1
275,0.0,0
276,1.0,1
277,1.0,1
278,1.0,1
279,0.0,0
280,0.0,0
281,0.0,0
282,0.0,0
283,0.0,0
284,0.0,1
285,1.0,1
286,0.0,0
287,0.0,0
288,1.0,1
289,0.0,0
290,1.0,1
291,1.0,1
292,1.0,0
293,0.0,0
294,0.0,1
295,1.0,1
296,0.0,0
297,0.0,0
298,1.0,1
299,1.0,1
300,1.0,1
301,0.0,0
302,1.0,1
303,1.0,1
304,0.0,1
305,1.0,1
306,1.0,0
307,0.0,1
308,0.0,0
309,0.0,0
310,1.0,1
311,1.0,1
312,0.0,0
313,0.0,0
314,1.0,0
315,0.0,0
316,0.0,0
317,1.0,1
318,0.0,0
319,1.0,0
320,1.0,1
321,1.0,1
322,1.0,1
323,0.0,0
324,0.0,0
325,0.0,0
326,1.0,1
327,1.0,0
328,1.0,1
329,1.0,1
330,1.0,1
331,1.0,1
332,0.0,0
333,1.0,1
334,1.0,1
335,1.0,0
336,1.0,0
337,0.0,0
338,0.0,1
339,1.0,1
340,0.0,1
341,0.0,0
342,0.0,1
343,1.0,1
344,1.0,1
345,1.0,1
346,1.0,1
347,1.0,1
348,0.0,1
349,1.0,0
350,0.0,0
351,0.0,0
352,1.0,1
353,0.0,0
354,0.0,0
355,0.0,0
356,1.0,1
357,1.0,1
358,1.0,1
359,1.0,1
360,0.0,0
361,1.0,0
362,0.0,0
363,1.0,0
364,1.0,1
365,1.0,1
366,1.0,1
367,1.0,0
368,1.0,1
369,0.0,0
370,1.0,0
371,1.0,1
372,1.0,1
373,0.0,0
374,1.0,1
375,1.0,1
376,1.0,0
377,1.0,1
378,1.0,1
379,1.0,1
380,0.0,0
381,1.0,0
382,1.0,1
383,1.0,1
384,0.0,0
385,1.0,1
386,1.0,1
387,0.0,0
388,1.0,1
389,0.0,0
390,0.0,0
391,1.0,1
392,1.0,0
393,0.0,0
394,0.0,0
395,0.0,1
396,1.0,1
397,0.0,0
398,1.0,1
399,1.0,1
400,1.0,0
401,1.0,1
402,0.0,0
403,0.0,0
404,0.0,0
405,0.0,0
406,1.0,1
407,1.0,1
408,1.0,1
409,0.0,0
410,1.0,0
411,1.0,1
412,1.0,1
413,0.0,0
414,0.0,0
415,1.0,1
416,1.0,1
417,0.0,0
418,1.0,1
419,0.0,0
420,1.0,1
421,0.0,0
422,1.0,1
423,0.0,0
424,0.0,1
425,0.0,0
426,1.0,0
427,0.0,0
428,0.0,0
429,1.0,1
430,0.0,0
431,0.0,0
432,0.0,0
433,0.0,0
434,1.0,1
435,1.0,1
436,0.0,0
437,0.0,0
438,0.0,0
439,1.0,1
440,1.0,1
441,1.0,0
442,0.0,0
443,0.0,0
444,1.0,1
445,1.0,1
446,1.0,1
447,0.0,0
448,0.0,0
449,0.0,0
450,1.0,1
451,1.0,1
452,0.0,0
453,1.0,0
454,0.0,0
455,0.0,0
456,1.0,1
457,1.0,1
458,0.0,0
459,1.0,1
460,0.0,0
461,1.0,1
462,0.0,0
463,1.0,1
464,1.0,0
465,1.0,1
466,1.0,1
467,1.0,1
468,1.0,1
469,1.0,1
470,1.0,1
471,1.0,1
472,1.0,1
473,0.0,1
474,0.0,0
475,1.0,0
476,0.0,0
477,0.0,1
478,0.0,0
479,0.0,0
480,1.0,1
481,1.0,1
482,1.0,0
483,0.0,0
484,1.0,0
485,1.0,1
486,1.0,1
487,0.0,0
488,0.0,0
489,1.0,0
490,1.0,1
491,1.0,1
492,0.0,0
493,1.0,1
494,1.0,1
495,1.0,1
496,0.0,0
497,1.0,1
498,0.0,1
499,1.0,1
500,0.0,0
501,0.0,0
502,1.0,1
503,0.0,0
504,1.0,1
505,1.0,1
506,1.0,1
507,0.0,1
508,1.0,1
509,1.0,1
510,1.0,1
511,0.0,0
512,1.0,1
513,0.0,0
514,1.0,0
515,0.0,0
516,0.0,0
517,0.0,0
518,0.0,0
519,0.0,0
520,1.0,1
521,0.0,0
